episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1380,202,20.2,10.0,1.0,0.3105
1390,206,20.6,10.0,1.0,0.3055
1400,205,20.5,10.0,1.0,0.3005
1410,206,20.6,10.0,1.0,0.2955
1420,203,20.3,10.0,1.0,0.2905
1430,193,19.3,10.0,1.0,0.2855
1440,204,20.4,10.0,1.0,0.2805
1450,202,20.2,10.0,1.0,0.2755
1460,199,19.9,10.0,1.0,0.2705
1470,216,21.6,10.0,1.0,0.2655
1480,201,20.1,10.0,1.0,0.2605
1490,195,19.5,10.0,1.0,0.2555
1500,202,20.2,10.0,1.0,0.2505
1510,199,19.9,10.0,1.0,0.2455
1520,201,20.1,10.0,1.0,0.2405
1530,202,20.2,10.0,1.0,0.2355
1540,210,21.0,10.0,1.0,0.2305
1550,211,21.1,10.0,1.0,0.2255
1560,199,19.9,10.0,1.0,0.2205
1570,197,19.7,10.0,1.0,0.2155
1580,206,20.6,10.0,1.0,0.2105
1590,198,19.8,10.0,1.0,0.2055
1600,203,20.3,10.0,1.0,0.2005
1610,205,20.5,10.0,1.0,0.1955
1620,204,20.4,10.0,1.0,0.1905
1630,205,20.5,10.0,1.0,0.1855
1640,209,20.9,10.0,1.0,0.1805
1650,199,19.9,10.0,1.0,0.1755
1660,207,20.7,10.0,1.0,0.1705
1670,208,20.8,10.0,1.0,0.1655
1680,191,19.1,10.0,1.0,0.1605
1690,206,20.6,10.0,1.0,0.1555
1700,195,19.5,10.0,1.0,0.1505
1710,200,20.0,10.0,1.0,0.1455
1720,204,20.4,10.0,1.0,0.1405
1730,202,20.2,10.0,1.0,0.1355
1740,205,20.5,10.0,1.0,0.1305
1750,198,19.8,10.0,1.0,0.1255
1760,198,19.8,10.0,1.0,0.1205
1770,208,20.8,10.0,1.0,0.1155
1780,211,21.1,10.0,1.0,0.1105
1790,206,20.6,10.0,1.0,0.1055
1800,215,21.5,10.0,1.0,0.1005
1810,199,19.9,10.0,1.0,0.0955
1820,225,22.5,10.0,1.0,0.0905
1830,214,21.4,10.0,1.0,0.0855
1840,204,20.4,10.0,1.0,0.0805
1850,208,20.8,10.0,1.0,0.0755
1860,207,20.7,10.0,1.0,0.0705
1870,201,20.1,10.0,1.0,0.0655
1880,201,20.1,10.0,1.0,0.0605
1890,203,20.3,10.0,1.0,0.0555
1900,207,20.7,10.0,1.0,0.0505
1910,206,20.6,10.0,1.0,0.0455
1920,206,20.6,10.0,1.0,0.0405
1930,203,20.3,10.0,1.0,0.0355
1940,200,20.0,10.0,1.0,0.0305
1950,202,20.2,10.0,1.0,0.0255
1960,198,19.8,10.0,1.0,0.0205
1970,206,20.6,10.0,1.0,0.0155
1980,204,20.4,10.0,1.0,0.0105
1990,208,20.8,10.0,1.0,0.0055
2000,196,19.6,10.0,1.0,0.0005
