episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
550,252,25.2,10.0,1.0,0.7255
560,251,25.1,10.0,1.0,0.7205
570,252,25.2,10.0,1.0,0.7155
580,245,24.5,10.0,1.0,0.7105
590,243,24.3,10.0,1.0,0.7055
600,245,24.5,10.0,1.0,0.7005
610,246,24.6,10.0,1.0,0.6955
620,243,24.3,10.0,1.0,0.6905
630,249,24.9,10.0,1.0,0.6855
640,241,24.1,10.0,1.0,0.6805
650,256,25.6,10.0,1.0,0.6755
660,250,25.0,10.0,1.0,0.6705
670,243,24.3,10.0,1.0,0.6655
680,246,24.6,10.0,1.0,0.6605
690,250,25.0,10.0,1.0,0.6555
700,244,24.4,10.0,1.0,0.6505
710,252,25.2,10.0,1.0,0.6455
720,244,24.4,10.0,1.0,0.6405
730,239,23.9,10.0,1.0,0.6355
740,245,24.5,10.0,1.0,0.6305
750,252,25.2,10.0,1.0,0.6255
760,251,25.1,10.0,1.0,0.6205
770,272,27.2,10.0,1.0,0.6155
780,254,25.4,10.0,1.0,0.6105
790,245,24.5,10.0,1.0,0.6055
800,242,24.2,10.0,1.0,0.6005
810,247,24.7,10.0,1.0,0.5955
820,249,24.9,10.0,1.0,0.5905
830,246,24.6,10.0,1.0,0.5855
840,243,24.3,10.0,1.0,0.5805
850,250,25.0,10.0,1.0,0.5755
860,250,25.0,10.0,1.0,0.5705
870,247,24.7,10.0,1.0,0.5655
880,247,24.7,10.0,1.0,0.5605
890,242,24.2,10.0,1.0,0.5555
900,240,24.0,10.0,1.0,0.5505
910,252,25.2,10.0,1.0,0.5455
920,242,24.2,10.0,1.0,0.5405
930,258,25.8,10.0,1.0,0.5355
940,252,25.2,10.0,1.0,0.5305
950,248,24.8,10.0,1.0,0.5255
960,249,24.9,10.0,1.0,0.5205
970,247,24.7,10.0,1.0,0.5155
980,244,24.4,10.0,1.0,0.5105
990,254,25.4,10.0,1.0,0.5055
1000,247,24.7,10.0,1.0,0.5005
1010,242,24.2,10.0,1.0,0.4955
1020,251,25.1,10.0,1.0,0.4905
1030,260,26.0,10.0,1.0,0.4855
1040,248,24.8,10.0,1.0,0.4805
1050,246,24.6,10.0,1.0,0.4755
1060,266,26.6,10.0,1.0,0.4705
1070,252,25.2,10.0,1.0,0.4655
1080,256,25.6,10.0,1.0,0.4605
1090,245,24.5,10.0,1.0,0.4555
1100,253,25.3,10.0,1.0,0.4505
1110,251,25.1,10.0,1.0,0.4455
1120,249,24.9,10.0,1.0,0.4405
1130,242,24.2,10.0,1.0,0.4355
1140,252,25.2,10.0,1.0,0.4305
1150,248,24.8,10.0,1.0,0.4255
1160,249,24.9,10.0,1.0,0.4205
1170,261,26.1,10.0,1.0,0.4155
1180,259,25.9,10.0,1.0,0.4105
1190,248,24.8,10.0,1.0,0.4055
1200,252,25.2,10.0,1.0,0.4005
1210,260,26.0,10.0,1.0,0.3955
1220,267,26.7,10.0,1.0,0.3905
1230,251,25.1,10.0,1.0,0.3855
1240,248,24.8,10.0,1.0,0.3805
1250,251,25.1,10.0,1.0,0.3755
1260,248,24.8,10.0,1.0,0.3705
1270,252,25.2,10.0,1.0,0.3655
1280,245,24.5,10.0,1.0,0.3605
1290,256,25.6,10.0,1.0,0.3555
1300,254,25.4,10.0,1.0,0.3505
1310,251,25.1,10.0,1.0,0.3455
1320,245,24.5,10.0,1.0,0.3405
1330,262,26.2,10.0,1.0,0.3355
1340,257,25.7,10.0,1.0,0.3305
1350,253,25.3,10.0,1.0,0.3255
1360,244,24.4,10.0,1.0,0.3205
1370,244,24.4,10.0,1.0,0.3155
1380,246,24.6,10.0,1.0,0.3105
1390,249,24.9,10.0,1.0,0.3055
1400,254,25.4,10.0,1.0,0.3005
1410,244,24.4,10.0,1.0,0.2955
1420,241,24.1,10.0,1.0,0.2905
1430,253,25.3,10.0,1.0,0.2855
1440,260,26.0,10.0,1.0,0.2805
1450,252,25.2,10.0,1.0,0.2755
1460,256,25.6,10.0,1.0,0.2705
1470,246,24.6,10.0,1.0,0.2655
1480,250,25.0,10.0,1.0,0.2605
1490,240,24.0,10.0,1.0,0.2555
1500,249,24.9,10.0,1.0,0.2505
1510,251,25.1,10.0,1.0,0.2455
1520,242,24.2,10.0,1.0,0.2405
1530,256,25.6,10.0,1.0,0.2355
1540,256,25.6,10.0,1.0,0.2305
1550,249,24.9,10.0,1.0,0.2255
1560,245,24.5,10.0,1.0,0.2205
1570,245,24.5,10.0,1.0,0.2155
1580,243,24.3,10.0,1.0,0.2105
1590,246,24.6,10.0,1.0,0.2055
1600,259,25.9,10.0,1.0,0.2005
1610,256,25.6,10.0,1.0,0.1955
1620,262,26.2,10.0,1.0,0.1905
1630,251,25.1,10.0,1.0,0.1855
1640,248,24.8,10.0,1.0,0.1805
1650,262,26.2,10.0,1.0,0.1755
1660,246,24.6,10.0,1.0,0.1705
1670,250,25.0,10.0,1.0,0.1655
1680,252,25.2,10.0,1.0,0.1605
1690,253,25.3,10.0,1.0,0.1555
1700,255,25.5,10.0,1.0,0.1505
1710,260,26.0,10.0,1.0,0.1455
1720,262,26.2,10.0,1.0,0.1405
1730,262,26.2,10.0,1.0,0.1355
1740,249,24.9,10.0,1.0,0.1305
1750,264,26.4,10.0,1.0,0.1255
1760,246,24.6,10.0,1.0,0.1205
1770,246,24.6,10.0,1.0,0.1155
1780,253,25.3,10.0,1.0,0.1105
1790,239,23.9,10.0,1.0,0.1055
1800,244,24.4,10.0,1.0,0.1005
1810,248,24.8,10.0,1.0,0.0955
1820,244,24.4,10.0,1.0,0.0905
1830,250,25.0,10.0,1.0,0.0855
1840,260,26.0,10.0,1.0,0.0805
1850,241,24.1,10.0,1.0,0.0755
1860,252,25.2,10.0,1.0,0.0705
1870,240,24.0,10.0,1.0,0.0655
1880,251,25.1,10.0,1.0,0.0605
1890,250,25.0,10.0,1.0,0.0555
1900,249,24.9,10.0,1.0,0.0505
1910,251,25.1,10.0,1.0,0.0455
1920,244,24.4,10.0,1.0,0.0405
1930,245,24.5,10.0,1.0,0.0355
1940,241,24.1,10.0,1.0,0.0305
1950,255,25.5,10.0,1.0,0.0255
1960,243,24.3,10.0,1.0,0.0205
1970,254,25.4,10.0,1.0,0.0155
1980,247,24.7,10.0,1.0,0.0105
1990,257,25.7,10.0,1.0,0.0055
2000,246,24.6,10.0,1.0,0.0005
