"episode","steps_mean","steps_lower","steps_upper","reward_mean","reward_lower","reward_upper","effort_mean","effort_lower","effort_upper"
423,27.408,26.4382257001,28.3777742999,0.978,0.966107726963,0.989892273037,25280.94,24674.9080396,25886.9719604
424,27.15,26.126774524,28.173225476,0.978,0.966107726963,0.989892273037,25305.22,24699.1749221,25911.2650779
425,27.688,26.5951608437,28.7808391563,0.966,0.951238280273,0.980761719727,25329.1,24723.2996506,25934.9003494
426,27.342,26.3672879003,28.3167120997,0.982,0.969565662618,0.994434337382,25354.14,24749.2958861,25958.9841139
427,27.128,26.1767734068,28.0792265932,0.978,0.964794219888,0.991205780112,25379.78,24773.2173252,25986.3426748
428,27.238,26.340981615,28.135018385,0.982,0.970970662951,0.993029337049,25407.18,24801.1981516,26013.1618484
429,27.3,26.2633192706,28.3366807294,0.978,0.966107726963,0.989892273037,25431.6,24824.5182127,26038.6817873
430,27.314,26.3409479326,28.2870520674,0.978,0.964794219888,0.991205780112,25454.4,24847.3125625,26061.4874375
431,27.436,26.4579339869,28.4140660131,0.978,0.966107726963,0.989892273037,25480.46,24873.3710822,26087.5489178
432,27.012,26.1686496986,27.8553503014,0.98,0.967161294771,0.992838705229,25506.48,24899.4950342,26113.4649658
433,26.974,26.1118389299,27.8361610701,0.988,0.978670933496,0.997329066504,25529.02,24921.3400769,26136.6999231
434,27.014,26.1029582036,27.9250417964,0.982,0.970970662951,0.993029337049,25551.42,24943.6987899,26159.1412101
435,27.078,26.1279654813,28.0280345187,0.978,0.966107726963,0.989892273037,25575.66,24967.9905903,26183.3294097
436,26.804,25.8173898173,27.7906101827,0.988,0.977045642318,0.998954357682,25602.76,24994.7305676,26210.7894324
437,27.394,26.3679888652,28.4200111348,0.98,0.968516712946,0.991483287054,25626.5,25017.8826601,26235.1173399
438,27.27,26.2489192812,28.2910807188,0.978,0.964794219888,0.991205780112,25650.32,25041.4063263,26259.2336737
439,26.836,25.9698152693,27.7021847307,0.98,0.968516712946,0.991483287054,25677.3,25068.5128538,26286.0871462
440,26.878,25.9912870368,27.7647129632,0.978,0.964794219888,0.991205780112,25708.26,25097.5003005,26319.0196995
441,27.06,26.0724706955,28.0475293045,0.976,0.962461404232,0.989538595768,25732.92,25122.1785284,26343.6614716
442,27.252,26.2675594268,28.2364405732,0.974,0.961407592661,0.986592407339,25755.58,25144.6139297,26366.5460703
443,27.07,26.119307098,28.020692902,0.978,0.964794219888,0.991205780112,25781.2,25169.939938,26392.460062
444,27.038,26.147991728,27.928008272,0.978,0.966107726963,0.989892273037,25808.12,25195.9333105,26420.3066895
445,26.962,26.0583541372,27.8656458628,0.98,0.967161294771,0.992838705229,25832.14,25219.9149127,26444.3650873
446,26.964,26.1188121304,27.8091878696,0.984,0.973475393569,0.994524606431,25854.34,25242.0623506,26466.6176494
447,26.986,26.1398326997,27.8321673003,0.98,0.968516712946,0.991483287054,25873.66,25261.6186241,26485.7013759
448,27.432,26.4226549947,28.4413450053,0.974,0.961407592661,0.986592407339,25899.0,25286.8783292,26511.1216708
449,26.86,25.8933384236,27.8266615764,0.984,0.973475393569,0.994524606431,25926.2,25314.0259268,26538.3740732
450,27.022,26.1685149737,27.8754850263,0.98,0.968516712946,0.991483287054,25951.74,25339.6052643,26563.8747357
451,26.98,26.0807405721,27.8792594279,0.986,0.976038620784,0.995961379216,25975.56,25363.945381,26587.1746191
452,26.822,25.9393861231,27.7046138769,0.982,0.970970662951,0.993029337049,25998.34,25387.3110921,26609.3689079
453,26.346,25.5460505768,27.1459494232,0.986,0.976038620784,0.995961379216,26024.46,25411.9980851,26636.9219149
454,26.846,25.892710618,27.799289382,0.978,0.966107726963,0.989892273037,26050.16,25437.3629901,26662.9570099
455,26.562,25.785563127,27.338436873,0.986,0.976038620784,0.995961379216,26074.82,25462.1541408,26687.4858592
456,27.09,26.0581602017,28.1218397983,0.976,0.963739204553,0.988260795447,26098.82,25486.7851629,26710.8548371
457,26.806,25.8286648326,27.7833351674,0.982,0.970970662951,0.993029337049,26124.82,25513.0227345,26736.6172655
458,26.834,25.9081947433,27.7598052567,0.982,0.969565662618,0.994434337382,26150.9,25538.2020409,26763.5979591
459,26.67,25.872422885,27.467577115,0.986,0.976038620784,0.995961379216,26178.72,25565.1930411,26792.2469589
460,26.8,25.9995811187,27.6004188813,0.982,0.970970662951,0.993029337049,26203.94,25590.2034001,26817.6765999
461,26.622,25.8145834332,27.4294165668,0.982,0.970970662951,0.993029337049,26229.82,25615.5528072,26844.0871928
462,26.388,25.5736649028,27.2023350972,0.984,0.973475393569,0.994524606431,26252.4,25637.8614218,26866.9385782
463,26.746,25.876691468,27.615308532,0.982,0.969565662618,0.994434337382,26277.48,25662.4682062,26892.4917938
464,26.5,25.6793265021,27.3206734979,0.982,0.970970662951,0.993029337049,26302.54,25687.1324567,26917.9475433
465,26.466,25.644591519,27.287408481,0.982,0.970970662951,0.993029337049,26329.38,25713.8069317,26944.9530683
466,26.642,25.7859540682,27.4980459318,0.984,0.973475393569,0.994524606431,26352.98,25736.7402345,26969.2197655
467,26.244,25.5359326611,26.9520673389,0.986,0.976038620784,0.995961379216,26376.3,25759.929253,26992.670747
468,26.09,25.4007336898,26.7792663102,0.99,0.981387534709,0.998612465291,26400.72,25783.9161012,27017.5238988
469,26.462,25.7174239419,27.2065760581,0.988,0.978670933496,0.997329066504,26425.34,25807.9393639,27042.7406361
470,26.46,25.7145586375,27.2054413625,0.982,0.970970662951,0.993029337049,26449.16,25830.5991567,27067.7208433
471,26.662,25.8684290469,27.4555709531,0.986,0.976038620784,0.995961379216,26471.94,25852.3322728,27091.5477272
472,26.338,25.5172282923,27.1587717077,0.984,0.973475393569,0.994524606431,26498.68,25878.7881333,27118.5718667
473,26.476,25.6011091664,27.3508908336,0.986,0.976038620784,0.995961379216,26522.12,25901.8967602,27142.3432398
474,26.458,25.7301214987,27.1858785013,0.988,0.978670933496,0.997329066504,26548.9,25928.2932005,27169.5067995
475,26.386,25.6497473244,27.1222526756,0.982,0.970970662951,0.993029337049,26574.42,25954.2136431,27194.6263569
476,26.198,25.4071005356,26.9888994644,0.99,0.981387534709,0.998612465291,26596.4,25976.598953,27216.201047
477,26.484,25.7315957885,27.2364042115,0.99,0.981387534709,0.998612465291,26622.44,26001.9235109,27242.9564891
478,26.328,25.6127783283,27.0432216717,0.986,0.976038620784,0.995961379216,26648.06,26027.597498,27268.522502
479,26.602,25.8047279829,27.3992720171,0.984,0.973475393569,0.994524606431,26673.56,26053.2491535,27293.8708465
480,26.214,25.4710612788,26.9569387212,0.982,0.970970662951,0.993029337049,26695.1,26075.0376829,27315.1623171
481,26.618,25.8420982906,27.3939017094,0.984,0.973475393569,0.994524606431,26720.16,26099.9827077,27340.3372923
482,26.156,25.4467231762,26.8652768238,0.99,0.981387534709,0.998612465291,26740.94,26121.0663535,27360.8136465
483,26.244,25.5118073914,26.9761926086,0.982,0.970970662951,0.993029337049,26764.6,26144.0918231,27385.1081769
484,26.19,25.4930995168,26.8869004832,0.984,0.973475393569,0.994524606431,26786.84,26165.6200365,27408.0599635
485,26.572,25.7866942759,27.3573057241,0.984,0.973475393569,0.994524606431,26809.96,26188.7079407,27431.2120593
486,26.298,25.5623637006,27.0336362994,0.984,0.973475393569,0.994524606431,26835.44,26213.8289135,27457.0510865
487,26.222,25.4894668616,26.9545331384,0.986,0.976038620784,0.995961379216,26858.46,26236.8582156,27480.0617844
488,26.428,25.7181219928,27.1378780072,0.988,0.978670933496,0.997329066504,26881.06,26259.5435803,27502.5764197
489,26.186,25.4260612143,26.9459387857,0.984,0.973475393569,0.994524606431,26905.84,26283.6295395,27528.0504605
490,26.364,25.6454737438,27.0825262562,0.992,0.984211655791,0.999788344209,26927.82,26305.9003552,27549.7396448
491,26.338,25.6006538103,27.0753461897,0.986,0.976038620784,0.995961379216,26952.08,26330.2587261,27573.9012739
492,26.776,25.9712976496,27.5807023504,0.984,0.973475393569,0.994524606431,26973.26,26351.1551129,27595.3648871
493,26.1,25.4470158286,26.7529841714,0.99,0.981387534709,0.998612465291,26998.14,26374.9873555,27621.2926445
494,26.066,25.4121679641,26.7198320359,0.992,0.984211655791,0.999788344209,27020.26,26396.2144766,27644.3055234
495,26.166,25.4873773254,26.8446226746,0.988,0.978670933496,0.997329066504,27043.5,26418.6305321,27668.3694679
496,25.73,25.1821241431,26.2778758569,0.992,0.984211655791,0.999788344209,27066.68,26440.8422108,27692.5177892
497,26.228,25.4052194775,27.0507805225,0.984,0.973475393569,0.994524606431,27090.38,26464.416243,27716.343757
498,25.954,25.3305566514,26.5774433486,0.988,0.978670933496,0.997329066504,27114.3,26488.024971,27740.575029
499,26.034,25.3798655117,26.6881344883,0.99,0.981387534709,0.998612465291,27137.94,26512.1515357,27763.7284643
500,26.102,25.3979871667,26.8060128333,0.992,0.984211655791,0.999788344209,27161.76,26535.7277539,27787.7922461
501,25.986,25.2706637972,26.7013362028,0.988,0.978670933496,0.997329066504,27189.04,26563.3628489,27814.7171511
502,25.948,25.3103352309,26.5856647691,0.99,0.981387534709,0.998612465291,27214.56,26588.7507861,27840.3692139
503,25.76,25.1588798107,26.3611201893,0.992,0.984211655791,0.999788344209,27238.88,26612.8777492,27864.8822508
504,25.922,25.2684029654,26.5755970346,0.99,0.981387534709,0.998612465291,27265.44,26639.4011937,27891.4788063
505,26.186,25.4666655514,26.9053344486,0.988,0.978670933496,0.997329066504,27288.18,26661.9447135,27914.4152865
506,26.044,25.406544128,26.681455872,0.992,0.984211655791,0.999788344209,27312.16,26686.4182041,27937.9017959
507,25.604,25.0415545082,26.1664454918,0.992,0.984211655791,0.999788344209,27336.88,26710.596232,27963.163768
508,25.596,25.051876345,26.140123655,0.994,0.987182176062,1.00081782394,27359.12,26732.3691076,27985.8708924
509,25.87,25.2482765028,26.4917234972,0.994,0.987182176062,1.00081782394,27381.62,26754.6204814,28008.6195186
510,26.078,25.3885892633,26.7674107367,0.99,0.981387534709,0.998612465291,27404.08,26776.5629056,28031.5970944
511,25.51,24.945644339,26.074355661,0.996,0.990374361229,1.00162563877,27425.92,26798.7946904,28053.0453096
512,25.78,25.1833109015,26.3766890985,0.992,0.984211655791,0.999788344209,27449.5,26821.7413462,28077.2586538
513,25.874,25.2109256814,26.5370743186,0.988,0.978670933496,0.997329066504,27473.12,26845.4881281,28100.7518719
514,26.08,25.3734978215,26.7865021785,0.992,0.984211655791,0.999788344209,27497.28,26869.8209534,28124.7390466
515,25.718,25.2004014246,26.2355985754,0.994,0.987182176062,1.00081782394,27519.38,26892.2800021,28146.4799979
516,25.682,25.0831410752,26.2808589248,0.992,0.984211655791,0.999788344209,27543.52,26916.3750767,28170.6649233
517,25.886,25.2226970198,26.5493029802,0.992,0.984211655791,0.999788344209,27571.84,26943.8358358,28199.8441642
518,25.794,25.1975758793,26.3904241207,0.994,0.987182176062,1.00081782394,27598.0,26969.5555478,28226.4444522
519,25.638,25.0610893841,26.2149106159,0.994,0.987182176062,1.00081782394,27619.0,26991.1505373,28246.8494627
520,25.85,25.1887318964,26.5112681036,0.992,0.984211655791,0.999788344209,27642.02,27013.85286,28270.18714
521,25.522,25.0281422186,26.0158577814,0.994,0.987182176062,1.00081782394,27664.28,27035.9437553,28292.6162447
522,25.84,25.2167737536,26.4632262464,0.994,0.987182176062,1.00081782394,27688.62,27060.195629,28317.044371
523,25.758,25.1459803895,26.3700196105,0.996,0.990374361229,1.00162563877,27711.18,27082.9432638,28339.4167362
524,25.696,25.1516946163,26.2403053837,0.996,0.990374361229,1.00162563877,27737.62,27109.3272544,28365.9127456
525,25.758,25.1871729156,26.3288270844,0.996,0.990374361229,1.00162563877,27762.1,27133.6578421,28390.5421579
526,25.564,25.1155721268,26.0124278732,0.998,0.993980849531,1.00201915047,27784.7,27156.4022137,28412.9977863
527,25.508,25.0103005084,26.0056994916,0.996,0.990374361229,1.00162563877,27806.82,27178.7922603,28434.8477397
528,25.578,25.1180126445,26.0379873555,0.998,0.993980849531,1.00201915047,27831.0,27202.7417934,28459.2582066
529,25.614,25.0400076353,26.1879923647,0.998,0.993980849531,1.00201915047,27852.6,27224.012188,28481.187812
530,25.84,25.2604920761,26.4195079239,0.992,0.984211655791,0.999788344209,27875.12,27246.5622355,28503.6777645
531,25.828,25.1854477501,26.4705522499,0.994,0.987182176062,1.00081782394,27897.14,27267.8581168,28526.4218832
532,25.582,25.07900155,26.08499845,0.996,0.990374361229,1.00162563877,27919.34,27290.1078984,28548.5721016
533,25.664,25.0797963061,26.2482036939,0.998,0.993980849531,1.00201915047,27942.72,27313.4466271,28571.9933729
534,25.714,25.1709057722,26.2570942278,0.996,0.990374361229,1.00162563877,27963.14,27333.3047218,28592.9752782
535,25.464,24.9438577978,25.9841422022,0.994,0.987182176062,1.00081782394,27987.66,27356.812233,28618.507767
536,25.736,25.1528977245,26.3191022755,0.992,0.984211655791,0.999788344209,28012.48,27381.5859042,28643.3740958
537,25.476,24.9527047064,25.9992952936,0.994,0.987182176062,1.00081782394,28035.7,27404.7768832,28666.6231168
538,25.616,25.024517074,26.207482926,0.994,0.987182176062,1.00081782394,28057.3,27426.1013551,28688.4986449
539,25.51,24.9980832931,26.0219167069,0.994,0.987182176062,1.00081782394,28078.56,27447.519277,28709.600723
540,25.79,25.2323728931,26.3476271069,0.998,0.993980849531,1.00201915047,28101.84,27470.9987685,28732.6812315
541,25.598,25.0082158169,26.1877841831,0.994,0.987182176062,1.00081782394,28122.82,27491.2700801,28754.3699199
542,25.488,25.0218421888,25.9541578112,0.998,0.993980849531,1.00201915047,28146.98,27515.9430977,28778.0169023
543,25.588,25.0693531737,26.1066468263,0.996,0.990374361229,1.00162563877,28168.82,27537.5689449,28800.0710551
544,25.688,25.1360360053,26.2399639947,0.996,0.990374361229,1.00162563877,28191.66,27560.381301,28822.938699
545,25.434,24.9477668576,25.9202331424,0.996,0.990374361229,1.00162563877,28214.02,27582.229425,28845.810575
546,25.59,25.0558342553,26.1241657447,0.998,0.993980849531,1.00201915047,28237.56,27605.876121,28869.243879
547,25.612,25.0932896151,26.1307103849,0.996,0.990374361229,1.00162563877,28259.94,27627.7957868,28892.0842132
548,25.682,25.0870069698,26.2769930302,0.994,0.987182176062,1.00081782394,28283.84,27651.7704731,28915.9095269
549,25.45,24.9103389572,25.9896610428,0.992,0.984211655791,0.999788344209,28308.02,27676.208444,28939.831556
550,25.622,25.0760518165,26.1679481835,0.998,0.993980849531,1.00201915047,28332.52,27700.7654018,28964.2745982
551,25.282,24.804832114,25.759167886,0.998,0.993980849531,1.00201915047,28357.2,27724.7389868,28989.6610132
552,25.446,24.9040238251,25.9879761749,0.996,0.990374361229,1.00162563877,28379.28,27747.2737455,29011.2862545
553,25.36,24.8808908962,25.8391091038,0.998,0.993980849531,1.00201915047,28402.06,27770.4057561,29033.7142439
554,25.362,24.9148188476,25.8091811524,0.998,0.993980849531,1.00201915047,28425.82,27793.6859711,29057.9540289
555,25.494,24.9418935777,26.0461064223,0.994,0.987182176062,1.00081782394,28449.24,27816.8658562,29081.6141438
556,25.13,24.8131543847,25.4468456153,1.0,1.0,1.0,28472.3,27840.2784513,29104.3215487
557,25.65,25.0669969542,26.2330030458,0.994,0.987182176062,1.00081782394,28494.84,27862.6288922,29127.0511078
558,25.628,25.0712369986,26.1847630014,0.992,0.984211655791,0.999788344209,28519.06,27886.6562258,29151.4637742
559,25.37,24.8778821959,25.8621178041,0.994,0.987182176062,1.00081782394,28539.84,27908.3070434,29171.3729566
560,25.144,24.7523811867,25.5356188133,0.998,0.993980849531,1.00201915047,28563.62,27931.6348664,29195.6051336
561,25.462,24.9576859185,25.9663140815,0.994,0.987182176062,1.00081782394,28587.44,27954.8213098,29220.0586902
562,25.494,25.0279917847,25.9600082153,0.998,0.993980849531,1.00201915047,28610.4,27977.0997277,29243.7002723
563,25.622,24.9993217375,26.2446782625,0.994,0.987182176062,1.00081782394,28631.52,27997.970292,29265.069708
564,25.472,24.9919271793,25.9520728207,0.996,0.990374361229,1.00162563877,28656.34,28022.8120029,29289.8679971
565,25.142,24.8206684699,25.4633315301,1.0,1.0,1.0,28678.02,28044.4040913,29311.6359087
566,25.268,24.8061119885,25.7298880115,0.996,0.990374361229,1.00162563877,28702.02,28067.6187226,29336.4212774
567,25.228,24.8502696696,25.6057303304,0.998,0.993980849531,1.00201915047,28725.84,28090.6949647,29360.9850353
568,25.386,24.9011451454,25.8708548546,0.996,0.990374361229,1.00162563877,28750.98,28114.9270235,29387.0329765
569,25.262,24.8196739037,25.7043260963,0.998,0.993980849531,1.00201915047,28775.64,28139.6396503,29411.6403497
570,25.416,24.9429025096,25.8890974904,0.998,0.993980849531,1.00201915047,28797.22,28160.7693757,29433.6706243
571,25.09,24.779831655,25.400168345,1.0,1.0,1.0,28821.2,28185.2905938,29457.1094062
572,25.078,24.6853248896,25.4706751104,0.998,0.993980849531,1.00201915047,28847.8,28211.377459,29484.222541
573,25.252,24.8204116896,25.6835883104,0.996,0.990374361229,1.00162563877,28870.34,28233.624999,29507.055001
574,25.318,24.8423544737,25.7936455263,0.998,0.993980849531,1.00201915047,28892.16,28254.5657173,29529.7542827
575,25.226,24.8316276586,25.6203723414,0.998,0.993980849531,1.00201915047,28915.32,28277.8653474,29552.7746526
576,25.354,24.8048031677,25.9031968323,0.998,0.993980849531,1.00201915047,28937.92,28300.7396878,29575.1003122
577,24.994,24.7218067319,25.2661932681,1.0,1.0,1.0,28957.18,28320.0801305,29594.2798695
578,25.316,24.8780755474,25.7539244526,0.998,0.993980849531,1.00201915047,28979.28,28341.43068,29617.12932
579,25.18,24.7384903858,25.6215096142,0.998,0.993980849531,1.00201915047,29001.46,28363.5505044,29639.3694956
580,25.238,24.84508989,25.63091011,0.998,0.993980849531,1.00201915047,29023.98,28385.899627,29662.060373
581,25.412,24.9450296222,25.8789703778,0.998,0.993980849531,1.00201915047,29047.76,28410.1699954,29685.3500046
582,25.374,24.8735931201,25.8744068799,0.996,0.990374361229,1.00162563877,29071.64,28433.5848962,29709.6951038
583,25.072,24.7291782014,25.4148217986,1.0,1.0,1.0,29098.7,28460.8060159,29736.5939841
584,25.112,24.7536349616,25.4703650384,0.998,0.993980849531,1.00201915047,29118.2,28480.6610858,29755.7389142
585,25.186,24.8108105036,25.5611894964,0.998,0.993980849531,1.00201915047,29140.32,28503.1237175,29777.5162825
586,25.072,24.7026092318,25.4413907682,0.998,0.993980849531,1.00201915047,29161.56,28525.0418539,29798.0781461
587,24.836,24.6344069792,25.0375930208,1.0,1.0,1.0,29183.4,28547.1204551,29819.6795449
588,25.122,24.7092684737,25.5347315263,0.996,0.990374361229,1.00162563877,29205.64,28569.2961456,29841.9838544
589,25.14,24.7868539148,25.4931460852,0.998,0.993980849531,1.00201915047,29230.4,28593.9066761,29866.8933239
590,24.886,24.6539772084,25.1180227916,1.0,1.0,1.0,29255.26,28618.3448023,29892.1751977
591,25.486,24.9825652435,25.9894347565,0.996,0.990374361229,1.00162563877,29279.88,28643.4236926,29916.3363074
592,25.13,24.745084997,25.514915003,0.998,0.993980849531,1.00201915047,29304.52,28668.0570352,29940.9829648
593,25.0,24.6781093098,25.3218906902,0.998,0.993980849531,1.00201915047,29328.38,28691.2890818,29965.4709182
594,24.942,24.669523472,25.214476528,1.0,1.0,1.0,29351.28,28713.3886005,29989.1713995
595,25.052,24.6904478363,25.4135521637,0.998,0.993980849531,1.00201915047,29372.48,28734.4227275,30010.5372725
596,24.92,24.6950477116,25.1449522884,1.0,1.0,1.0,29399.6,28761.2366697,30037.9633303
597,25.238,24.8824401771,25.5935598229,1.0,1.0,1.0,29422.84,28784.9674168,30060.7125832
598,25.05,24.752416094,25.347583906,1.0,1.0,1.0,29445.96,28807.9872713,30083.9327287
599,24.852,24.6164358227,25.0875641773,1.0,1.0,1.0,29468.98,28830.6644237,30107.2955763
600,24.934,24.7043622511,25.1636377489,1.0,1.0,1.0,29493.3,28854.6919217,30131.9080783
601,25.064,24.7269621015,25.4010378985,0.998,0.993980849531,1.00201915047,29513.52,28874.6351077,30152.4048923
602,24.844,24.5881803011,25.0998196989,1.0,1.0,1.0,29536.98,28897.5886008,30176.3713992
603,24.812,24.5909922146,25.0330077854,1.0,1.0,1.0,29559.06,28919.9162953,30198.2037047
604,25.092,24.7285108823,25.4554891177,1.0,1.0,1.0,29581.54,28941.9906928,30221.0893072
605,24.978,24.6596472236,25.2963527764,0.998,0.993980849531,1.00201915047,29604.8,28964.6856747,30244.9143253
606,24.876,24.6210580961,25.1309419039,1.0,1.0,1.0,29625.8,28985.6425416,30265.9574584
607,25.05,24.7502636601,25.3497363399,1.0,1.0,1.0,29648.46,29008.0742756,30288.8457244
608,24.906,24.6830045884,25.1289954116,1.0,1.0,1.0,29669.88,29029.7670482,30309.9929518
609,25.25,24.8153666868,25.6846333132,0.998,0.993980849531,1.00201915047,29692.96,29052.9045405,30333.0154595
610,24.966,24.7135236708,25.2184763292,1.0,1.0,1.0,29716.6,29076.5647181,30356.6352819
611,25.004,24.7121934299,25.2958065701,1.0,1.0,1.0,29741.16,29101.0686771,30381.2513229
612,24.976,24.6916547053,25.2603452947,1.0,1.0,1.0,29766.34,29126.8974044,30405.7825956
613,24.912,24.6995095378,25.1244904622,1.0,1.0,1.0,29787.56,29148.6950955,30426.4249045
614,24.902,24.6346902641,25.1693097359,1.0,1.0,1.0,29809.66,29170.8731517,30448.4468483
615,24.914,24.5928778285,25.2351221715,1.0,1.0,1.0,29832.34,29193.5715812,30471.1084188
616,24.988,24.6652583409,25.3107416591,1.0,1.0,1.0,29852.14,29212.9935755,30491.2864245
617,24.972,24.635878872,25.308121128,1.0,1.0,1.0,29877.08,29237.1239106,30517.0360894
618,24.864,24.6490323756,25.0789676244,1.0,1.0,1.0,29902.52,29261.5277453,30543.5122547
619,24.95,24.6683520471,25.2316479529,1.0,1.0,1.0,29926.08,29285.6052702,30566.5547298
620,24.922,24.6421698239,25.2018301761,1.0,1.0,1.0,29948.02,29307.7340748,30588.3059252
621,25.028,24.6070141766,25.4489858234,0.996,0.990374361229,1.00162563877,29970.22,29329.8096251,30610.6303749
622,24.906,24.628707149,25.183292851,1.0,1.0,1.0,29994.0,29353.0115492,30634.9884508
623,24.972,24.697477378,25.246522622,1.0,1.0,1.0,30016.48,29376.1025071,30656.8574929
624,25.176,24.7184461253,25.6335538747,0.996,0.990374361229,1.00162563877,30038.02,29397.3037074,30678.7362926
625,24.886,24.6190283935,25.1529716065,1.0,1.0,1.0,30061.36,29419.8911051,30702.8288949
626,24.786,24.5759774606,24.9960225394,1.0,1.0,1.0,30083.6,29442.2855488,30724.9144512
627,24.884,24.6206744312,25.1473255688,1.0,1.0,1.0,30103.62,29462.6244264,30744.6155736
628,24.83,24.6093198731,25.0506801269,1.0,1.0,1.0,30128.62,29487.5173707,30769.7226293
629,24.992,24.6571661738,25.3268338262,1.0,1.0,1.0,30152.42,29511.2361628,30793.6038372
630,24.82,24.6083365094,25.0316634906,1.0,1.0,1.0,30175.2,29534.296917,30816.103083
631,25.04,24.6843423741,25.3956576259,1.0,1.0,1.0,30198.56,29557.5372686,30839.5827314
632,24.784,24.5485674095,25.0194325905,1.0,1.0,1.0,30222.68,29582.1623837,30863.1976163
633,24.772,24.5705476639,24.9734523361,1.0,1.0,1.0,30246.66,29606.2248437,30887.0951563
634,25.006,24.6330401431,25.3789598569,0.998,0.993980849531,1.00201915047,30270.82,29630.5440294,30911.0959706
635,24.884,24.5905935888,25.1774064112,1.0,1.0,1.0,30293.28,29652.937646,30933.622354
636,24.994,24.6912999216,25.2967000784,1.0,1.0,1.0,30319.06,29678.8809558,30959.2390442
637,25.042,24.7040180672,25.3799819328,1.0,1.0,1.0,30342.92,29702.9198345,30982.9201655
638,24.772,24.5795016068,24.9644983932,1.0,1.0,1.0,30367.46,29727.2711541,31007.6488459
639,25.004,24.6593119662,25.3486880338,0.998,0.993980849531,1.00201915047,30391.38,29751.2857993,31031.4742007
640,24.968,24.6457797019,25.2902202981,1.0,1.0,1.0,30412.7,29772.5673864,31052.8326136
641,24.912,24.6087977276,25.2152022724,1.0,1.0,1.0,30435.66,29795.697588,31075.622412
642,24.814,24.6028815554,25.0251184446,1.0,1.0,1.0,30461.44,29821.1845568,31101.6954432
643,25.008,24.5952864457,25.4207135543,0.998,0.993980849531,1.00201915047,30483.0,29842.7706732,31123.2293268
644,24.742,24.5515634373,24.9324365627,1.0,1.0,1.0,30506.44,29866.6343499,31146.2456501
645,24.964,24.6080292144,25.3199707856,0.998,0.993980849531,1.00201915047,30531.72,29892.2620632,31171.1779368
646,25.11,24.6947616567,25.5252383433,0.998,0.993980849531,1.00201915047,30553.14,29914.5234822,31191.7565178
647,25.0,24.6254705198,25.3745294802,0.998,0.993980849531,1.00201915047,30575.64,29936.6522655,31214.6277345
648,24.904,24.5606055534,25.2473944466,1.0,1.0,1.0,30597.62,29958.0168402,31237.2231598
649,24.824,24.5082325734,25.1397674266,1.0,1.0,1.0,30621.12,29981.4881893,31260.7518107
650,24.944,24.6791888274,25.2088111726,1.0,1.0,1.0,30644.56,30004.5436623,31284.5763377
651,25.03,24.6593970355,25.4006029645,1.0,1.0,1.0,30668.36,30028.2480264,31308.4719736
652,24.882,24.6162239167,25.1477760833,1.0,1.0,1.0,30690.06,30049.6468836,31330.4731164
653,24.894,24.6026202177,25.1853797823,1.0,1.0,1.0,30713.42,30072.7613327,31354.0786673
654,24.94,24.6391795199,25.2408204801,1.0,1.0,1.0,30734.4,30093.8371199,31374.9628801
655,24.948,24.6965291226,25.1994708774,1.0,1.0,1.0,30758.02,30116.9477214,31399.0922786
656,24.952,24.6903145572,25.2136854428,1.0,1.0,1.0,30782.38,30141.6293551,31423.1306449
657,24.964,24.6206631593,25.3073368407,0.998,0.993980849531,1.00201915047,30805.54,30164.9977828,31446.0822172
658,24.94,24.6578988488,25.2221011512,1.0,1.0,1.0,30828.86,30187.5514037,31470.1685963
659,24.794,24.5885478198,24.9994521802,1.0,1.0,1.0,30852.6,30211.1070765,31494.0929235
660,24.724,24.5378998787,24.9101001213,1.0,1.0,1.0,30874.96,30233.0264488,31516.8935512
661,25.15,24.7152529283,25.5847470717,0.998,0.993980849531,1.00201915047,30894.92,30252.8642333,31536.9757667
662,24.968,24.5706450806,25.3653549194,0.998,0.993980849531,1.00201915047,30917.34,30275.2778389,31559.4021611
663,24.972,24.6210526364,25.3229473636,0.998,0.993980849531,1.00201915047,30941.84,30299.2521493,31584.4278507
664,24.786,24.5766062673,24.9953937327,1.0,1.0,1.0,30964.02,30321.5913223,31606.4486777
665,24.8,24.5750477116,25.0249522884,1.0,1.0,1.0,30988.14,30345.1782753,31631.1017247
666,24.666,24.5173136028,24.8146863972,1.0,1.0,1.0,31012.86,30369.8558151,31655.8641849
667,24.792,24.6128239203,24.9711760797,1.0,1.0,1.0,31036.18,30393.313525,31679.046475
668,24.892,24.5976132204,25.1863867796,1.0,1.0,1.0,31059.22,30416.7879668,31701.6520332
669,24.82,24.6197820488,25.0202179512,1.0,1.0,1.0,31081.18,30438.7924986,31723.5675014
670,24.82,24.5908372034,25.0491627966,1.0,1.0,1.0,31104.06,30461.2869501,31746.8330499
671,24.872,24.5852602298,25.1587397702,1.0,1.0,1.0,31125.74,30482.2041482,31769.2758518
672,24.934,24.6971538987,25.1708461013,1.0,1.0,1.0,31149.26,30506.129008,31792.390992
673,24.816,24.5892697742,25.0427302258,1.0,1.0,1.0,31173.2,30530.4161295,31815.9838705
674,24.73,24.5318301036,24.9281698964,1.0,1.0,1.0,31196.02,30553.2005796,31838.8394204
675,24.736,24.5443838836,24.9276161164,1.0,1.0,1.0,31216.32,30574.0838712,31858.5561288
676,24.674,24.4938175655,24.8541824345,1.0,1.0,1.0,31239.86,30597.3064007,31882.4135993
