episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
920,216,21.6,10.0,1.0,0.5405
930,206,20.6,10.0,1.0,0.5355
940,219,21.9,10.0,1.0,0.5305
950,215,21.5,10.0,1.0,0.5255
960,217,21.7,10.0,1.0,0.5205
970,216,21.6,10.0,1.0,0.5155
980,220,22.0,10.0,1.0,0.5105
990,207,20.7,10.0,1.0,0.5055
1000,218,21.8,10.0,1.0,0.5005
1010,205,20.5,10.0,1.0,0.4955
1020,214,21.4,10.0,1.0,0.4905
1030,222,22.2,10.0,1.0,0.4855
1040,201,20.1,10.0,1.0,0.4805
1050,218,21.8,10.0,1.0,0.4755
1060,206,20.6,10.0,1.0,0.4705
1070,210,21.0,10.0,1.0,0.4655
1080,209,20.9,10.0,1.0,0.4605
1090,203,20.3,10.0,1.0,0.4555
1100,209,20.9,10.0,1.0,0.4505
1110,211,21.1,10.0,1.0,0.4455
1120,217,21.7,10.0,1.0,0.4405
1130,219,21.9,10.0,1.0,0.4355
1140,218,21.8,10.0,1.0,0.4305
1150,218,21.8,10.0,1.0,0.4255
1160,206,20.6,10.0,1.0,0.4205
1170,210,21.0,10.0,1.0,0.4155
1180,212,21.2,10.0,1.0,0.4105
1190,215,21.5,10.0,1.0,0.4055
1200,217,21.7,10.0,1.0,0.4005
1210,209,20.9,10.0,1.0,0.3955
1220,218,21.8,10.0,1.0,0.3905
1230,211,21.1,10.0,1.0,0.3855
1240,213,21.3,10.0,1.0,0.3805
1250,220,22.0,10.0,1.0,0.3755
1260,219,21.9,10.0,1.0,0.3705
1270,218,21.8,10.0,1.0,0.3655
1280,223,22.3,10.0,1.0,0.3605
1290,216,21.6,10.0,1.0,0.3555
1300,216,21.6,10.0,1.0,0.3505
1310,211,21.1,10.0,1.0,0.3455
1320,220,22.0,10.0,1.0,0.3405
1330,214,21.4,10.0,1.0,0.3355
1340,219,21.9,10.0,1.0,0.3305
1350,218,21.8,10.0,1.0,0.3255
1360,220,22.0,10.0,1.0,0.3205
1370,220,22.0,10.0,1.0,0.3155
1380,221,22.1,10.0,1.0,0.3105
1390,210,21.0,10.0,1.0,0.3055
1400,215,21.5,10.0,1.0,0.3005
1410,222,22.2,10.0,1.0,0.2955
1420,218,21.8,10.0,1.0,0.2905
1430,226,22.6,10.0,1.0,0.2855
1440,213,21.3,10.0,1.0,0.2805
1450,212,21.2,10.0,1.0,0.2755
1460,230,23.0,10.0,1.0,0.2705
1470,220,22.0,10.0,1.0,0.2655
1480,214,21.4,10.0,1.0,0.2605
1490,231,23.1,10.0,1.0,0.2555
1500,213,21.3,10.0,1.0,0.2505
1510,222,22.2,10.0,1.0,0.2455
1520,218,21.8,10.0,1.0,0.2405
1530,210,21.0,10.0,1.0,0.2355
1540,220,22.0,10.0,1.0,0.2305
1550,222,22.2,10.0,1.0,0.2255
1560,225,22.5,10.0,1.0,0.2205
1570,218,21.8,10.0,1.0,0.2155
1580,216,21.6,10.0,1.0,0.2105
1590,227,22.7,10.0,1.0,0.2055
1600,218,21.8,10.0,1.0,0.2005
1610,218,21.8,10.0,1.0,0.1955
1620,212,21.2,10.0,1.0,0.1905
1630,225,22.5,10.0,1.0,0.1855
1640,211,21.1,10.0,1.0,0.1805
1650,209,20.9,10.0,1.0,0.1755
1660,214,21.4,10.0,1.0,0.1705
1670,225,22.5,10.0,1.0,0.1655
1680,216,21.6,10.0,1.0,0.1605
1690,211,21.1,10.0,1.0,0.1555
1700,213,21.3,10.0,1.0,0.1505
1710,224,22.4,10.0,1.0,0.1455
1720,210,21.0,10.0,1.0,0.1405
1730,227,22.7,10.0,1.0,0.1355
1740,215,21.5,10.0,1.0,0.1305
1750,209,20.9,10.0,1.0,0.1255
1760,213,21.3,10.0,1.0,0.1205
1770,220,22.0,10.0,1.0,0.1155
1780,213,21.3,10.0,1.0,0.1105
1790,213,21.3,10.0,1.0,0.1055
1800,205,20.5,10.0,1.0,0.1005
1810,214,21.4,10.0,1.0,0.0955
1820,218,21.8,10.0,1.0,0.0905
1830,218,21.8,10.0,1.0,0.0855
1840,217,21.7,10.0,1.0,0.0805
1850,215,21.5,10.0,1.0,0.0755
1860,213,21.3,10.0,1.0,0.0705
1870,212,21.2,10.0,1.0,0.0655
1880,212,21.2,10.0,1.0,0.0605
1890,211,21.1,10.0,1.0,0.0555
1900,214,21.4,10.0,1.0,0.0505
1910,218,21.8,10.0,1.0,0.0455
1920,219,21.9,10.0,1.0,0.0405
1930,215,21.5,10.0,1.0,0.0355
1940,217,21.7,10.0,1.0,0.0305
1950,216,21.6,10.0,1.0,0.0255
1960,206,20.6,10.0,1.0,0.0205
1970,212,21.2,10.0,1.0,0.0155
1980,213,21.3,10.0,1.0,0.0105
1990,210,21.0,10.0,1.0,0.0055
2000,209,20.9,10.0,1.0,0.0005
