episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
920,266,26.6,10.0,1.0,0.5405
930,247,24.7,10.0,1.0,0.5355
940,251,25.1,10.0,1.0,0.5305
950,251,25.1,10.0,1.0,0.5255
960,255,25.5,10.0,1.0,0.5205
970,249,24.9,10.0,1.0,0.5155
980,259,25.9,10.0,1.0,0.5105
990,252,25.2,10.0,1.0,0.5055
1000,256,25.6,10.0,1.0,0.5005
1010,253,25.3,10.0,1.0,0.4955
1020,255,25.5,10.0,1.0,0.4905
1030,257,25.7,10.0,1.0,0.4855
1040,244,24.4,10.0,1.0,0.4805
1050,255,25.5,10.0,1.0,0.4755
1060,248,24.8,10.0,1.0,0.4705
1070,246,24.6,10.0,1.0,0.4655
1080,249,24.9,10.0,1.0,0.4605
1090,253,25.3,10.0,1.0,0.4555
1100,244,24.4,10.0,1.0,0.4505
1110,248,24.8,10.0,1.0,0.4455
1120,253,25.3,10.0,1.0,0.4405
1130,252,25.2,10.0,1.0,0.4355
1140,271,27.1,10.0,1.0,0.4305
1150,258,25.8,10.0,1.0,0.4255
1160,248,24.8,10.0,1.0,0.4205
1170,257,25.7,10.0,1.0,0.4155
1180,262,26.2,10.0,1.0,0.4105
1190,264,26.4,10.0,1.0,0.4055
1200,253,25.3,10.0,1.0,0.4005
1210,258,25.8,10.0,1.0,0.3955
1220,256,25.6,10.0,1.0,0.3905
1230,254,25.4,10.0,1.0,0.3855
1240,261,26.1,10.0,1.0,0.3805
1250,251,25.1,10.0,1.0,0.3755
1260,248,24.8,10.0,1.0,0.3705
1270,251,25.1,10.0,1.0,0.3655
1280,252,25.2,10.0,1.0,0.3605
1290,253,25.3,10.0,1.0,0.3555
1300,249,24.9,10.0,1.0,0.3505
1310,251,25.1,10.0,1.0,0.3455
1320,252,25.2,10.0,1.0,0.3405
1330,259,25.9,10.0,1.0,0.3355
1340,249,24.9,10.0,1.0,0.3305
1350,252,25.2,10.0,1.0,0.3255
1360,252,25.2,10.0,1.0,0.3205
1370,248,24.8,10.0,1.0,0.3155
1380,252,25.2,10.0,1.0,0.3105
1390,260,26.0,10.0,1.0,0.3055
1400,261,26.1,10.0,1.0,0.3005
1410,257,25.7,10.0,1.0,0.2955
1420,259,25.9,10.0,1.0,0.2905
1430,249,24.9,10.0,1.0,0.2855
1440,258,25.8,10.0,1.0,0.2805
1450,247,24.7,10.0,1.0,0.2755
1460,266,26.6,10.0,1.0,0.2705
1470,255,25.5,10.0,1.0,0.2655
1480,263,26.3,10.0,1.0,0.2605
1490,252,25.2,10.0,1.0,0.2555
1500,250,25.0,10.0,1.0,0.2505
1510,251,25.1,10.0,1.0,0.2455
1520,248,24.8,10.0,1.0,0.2405
1530,248,24.8,10.0,1.0,0.2355
1540,252,25.2,10.0,1.0,0.2305
1550,253,25.3,10.0,1.0,0.2255
1560,249,24.9,10.0,1.0,0.2205
1570,252,25.2,10.0,1.0,0.2155
1580,269,26.9,10.0,1.0,0.2105
1590,258,25.8,10.0,1.0,0.2055
1600,249,24.9,10.0,1.0,0.2005
1610,248,24.8,10.0,1.0,0.1955
1620,251,25.1,10.0,1.0,0.1905
1630,260,26.0,10.0,1.0,0.1855
1640,248,24.8,10.0,1.0,0.1805
1650,258,25.8,10.0,1.0,0.1755
1660,259,25.9,10.0,1.0,0.1705
1670,250,25.0,10.0,1.0,0.1655
1680,257,25.7,10.0,1.0,0.1605
1690,255,25.5,10.0,1.0,0.1555
1700,258,25.8,10.0,1.0,0.1505
1710,249,24.9,10.0,1.0,0.1455
1720,258,25.8,10.0,1.0,0.1405
1730,257,25.7,10.0,1.0,0.1355
1740,251,25.1,10.0,1.0,0.1305
1750,251,25.1,10.0,1.0,0.1255
1760,251,25.1,10.0,1.0,0.1205
1770,255,25.5,10.0,1.0,0.1155
1780,252,25.2,10.0,1.0,0.1105
1790,255,25.5,10.0,1.0,0.1055
1800,259,25.9,10.0,1.0,0.1005
1810,251,25.1,10.0,1.0,0.0955
1820,259,25.9,10.0,1.0,0.0905
1830,248,24.8,10.0,1.0,0.0855
1840,247,24.7,10.0,1.0,0.0805
1850,244,24.4,10.0,1.0,0.0755
1860,261,26.1,10.0,1.0,0.0705
1870,255,25.5,10.0,1.0,0.0655
1880,251,25.1,10.0,1.0,0.0605
1890,256,25.6,10.0,1.0,0.0555
1900,243,24.3,10.0,1.0,0.0505
1910,255,25.5,10.0,1.0,0.0455
1920,254,25.4,10.0,1.0,0.0405
1930,260,26.0,10.0,1.0,0.0355
1940,248,24.8,10.0,1.0,0.0305
1950,250,25.0,10.0,1.0,0.0255
1960,259,25.9,10.0,1.0,0.0205
1970,247,24.7,10.0,1.0,0.0155
1980,255,25.5,10.0,1.0,0.0105
1990,254,25.4,10.0,1.0,0.0055
2000,255,25.5,10.0,1.0,0.0005
