episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1120,218,21.8,10.0,1.0,0.4405
1130,219,21.9,10.0,1.0,0.4355
1140,208,20.8,10.0,1.0,0.4305
1150,216,21.6,10.0,1.0,0.4255
1160,217,21.7,10.0,1.0,0.4205
1170,214,21.4,10.0,1.0,0.4155
1180,225,22.5,10.0,1.0,0.4105
1190,224,22.4,10.0,1.0,0.4055
1200,214,21.4,10.0,1.0,0.4005
1210,209,20.9,10.0,1.0,0.3955
1220,222,22.2,10.0,1.0,0.3905
1230,222,22.2,10.0,1.0,0.3855
1240,212,21.2,10.0,1.0,0.3805
1250,212,21.2,10.0,1.0,0.3755
1260,220,22.0,10.0,1.0,0.3705
1270,213,21.3,10.0,1.0,0.3655
1280,211,21.1,10.0,1.0,0.3605
1290,210,21.0,10.0,1.0,0.3555
1300,206,20.6,10.0,1.0,0.3505
1310,214,21.4,10.0,1.0,0.3455
1320,220,22.0,10.0,1.0,0.3405
1330,218,21.8,10.0,1.0,0.3355
1340,222,22.2,10.0,1.0,0.3305
1350,207,20.7,10.0,1.0,0.3255
1360,215,21.5,10.0,1.0,0.3205
1370,213,21.3,10.0,1.0,0.3155
1380,216,21.6,10.0,1.0,0.3105
1390,210,21.0,10.0,1.0,0.3055
1400,210,21.0,10.0,1.0,0.3005
1410,220,22.0,10.0,1.0,0.2955
1420,207,20.7,10.0,1.0,0.2905
1430,215,21.5,10.0,1.0,0.2855
1440,213,21.3,10.0,1.0,0.2805
1450,213,21.3,10.0,1.0,0.2755
1460,215,21.5,10.0,1.0,0.2705
1470,215,21.5,10.0,1.0,0.2655
1480,214,21.4,10.0,1.0,0.2605
1490,208,20.8,10.0,1.0,0.2555
1500,214,21.4,10.0,1.0,0.2505
1510,215,21.5,10.0,1.0,0.2455
1520,209,20.9,10.0,1.0,0.2405
1530,209,20.9,10.0,1.0,0.2355
1540,213,21.3,10.0,1.0,0.2305
1550,208,20.8,10.0,1.0,0.2255
1560,223,22.3,10.0,1.0,0.2205
1570,208,20.8,10.0,1.0,0.2155
1580,214,21.4,10.0,1.0,0.2105
1590,209,20.9,10.0,1.0,0.2055
1600,204,20.4,10.0,1.0,0.2005
1610,216,21.6,10.0,1.0,0.1955
1620,211,21.1,10.0,1.0,0.1905
1630,212,21.2,10.0,1.0,0.1855
1640,211,21.1,10.0,1.0,0.1805
1650,217,21.7,10.0,1.0,0.1755
1660,202,20.2,10.0,1.0,0.1705
1670,223,22.3,10.0,1.0,0.1655
1680,202,20.2,10.0,1.0,0.1605
1690,207,20.7,10.0,1.0,0.1555
1700,208,20.8,10.0,1.0,0.1505
1710,206,20.6,10.0,1.0,0.1455
1720,217,21.7,10.0,1.0,0.1405
1730,214,21.4,10.0,1.0,0.1355
1740,216,21.6,10.0,1.0,0.1305
1750,213,21.3,10.0,1.0,0.1255
1760,213,21.3,10.0,1.0,0.1205
1770,217,21.7,10.0,1.0,0.1155
1780,208,20.8,10.0,1.0,0.1105
1790,215,21.5,10.0,1.0,0.1055
1800,219,21.9,10.0,1.0,0.1005
1810,215,21.5,10.0,1.0,0.0955
1820,207,20.7,10.0,1.0,0.0905
1830,221,22.1,10.0,1.0,0.0855
1840,216,21.6,10.0,1.0,0.0805
1850,216,21.6,10.0,1.0,0.0755
1860,212,21.2,10.0,1.0,0.0705
1870,215,21.5,10.0,1.0,0.0655
1880,215,21.5,10.0,1.0,0.0605
1890,220,22.0,10.0,1.0,0.0555
1900,218,21.8,10.0,1.0,0.0505
1910,216,21.6,10.0,1.0,0.0455
1920,213,21.3,10.0,1.0,0.0405
1930,211,21.1,10.0,1.0,0.0355
1940,211,21.1,10.0,1.0,0.0305
1950,218,21.8,10.0,1.0,0.0255
1960,213,21.3,10.0,1.0,0.0205
1970,209,20.9,10.0,1.0,0.0155
1980,218,21.8,10.0,1.0,0.0105
1990,217,21.7,10.0,1.0,0.0055
2000,215,21.5,10.0,1.0,0.0005
