episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1570,209,20.9,10.0,1.0,0.2155
1580,202,20.2,10.0,1.0,0.2105
1590,199,19.9,10.0,1.0,0.2055
1600,203,20.3,10.0,1.0,0.2005
1610,201,20.1,10.0,1.0,0.1955
1620,210,21.0,10.0,1.0,0.1905
1630,206,20.6,10.0,1.0,0.1855
1640,212,21.2,10.0,1.0,0.1805
1650,212,21.2,10.0,1.0,0.1755
1660,200,20.0,10.0,1.0,0.1705
1670,202,20.2,10.0,1.0,0.1655
1680,211,21.1,10.0,1.0,0.1605
1690,207,20.7,10.0,1.0,0.1555
1700,211,21.1,10.0,1.0,0.1505
1710,204,20.4,10.0,1.0,0.1455
1720,200,20.0,10.0,1.0,0.1405
1730,210,21.0,10.0,1.0,0.1355
1740,200,20.0,10.0,1.0,0.1305
1750,206,20.6,10.0,1.0,0.1255
1760,198,19.8,10.0,1.0,0.1205
1770,209,20.9,10.0,1.0,0.1155
1780,209,20.9,10.0,1.0,0.1105
1790,210,21.0,10.0,1.0,0.1055
1800,210,21.0,10.0,1.0,0.1005
1810,203,20.3,10.0,1.0,0.0955
1820,199,19.9,10.0,1.0,0.0905
1830,199,19.9,10.0,1.0,0.0855
1840,204,20.4,10.0,1.0,0.0805
1850,207,20.7,10.0,1.0,0.0755
1860,206,20.6,10.0,1.0,0.0705
1870,206,20.6,10.0,1.0,0.0655
1880,213,21.3,10.0,1.0,0.0605
1890,193,19.3,10.0,1.0,0.0555
1900,205,20.5,10.0,1.0,0.0505
1910,215,21.5,10.0,1.0,0.0455
1920,198,19.8,10.0,1.0,0.0405
1930,208,20.8,10.0,1.0,0.0355
1940,201,20.1,10.0,1.0,0.0305
1950,205,20.5,10.0,1.0,0.0255
1960,202,20.2,10.0,1.0,0.0205
1970,204,20.4,10.0,1.0,0.0155
1980,206,20.6,10.0,1.0,0.0105
1990,211,21.1,10.0,1.0,0.0055
2000,212,21.2,10.0,1.0,0.0005
