episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1190,245,24.5,10.0,1.0,0.4055
1200,257,25.7,10.0,1.0,0.4005
1210,269,26.9,10.0,1.0,0.3955
1220,259,25.9,10.0,1.0,0.3905
1230,257,25.7,10.0,1.0,0.3855
1240,257,25.7,10.0,1.0,0.3805
1250,268,26.8,10.0,1.0,0.3755
1260,245,24.5,10.0,1.0,0.3705
1270,242,24.2,10.0,1.0,0.3655
1280,261,26.1,10.0,1.0,0.3605
1290,262,26.2,10.0,1.0,0.3555
1300,244,24.4,10.0,1.0,0.3505
1310,255,25.5,10.0,1.0,0.3455
1320,255,25.5,10.0,1.0,0.3405
1330,261,26.1,10.0,1.0,0.3355
1340,252,25.2,10.0,1.0,0.3305
1350,256,25.6,10.0,1.0,0.3255
1360,247,24.7,10.0,1.0,0.3205
1370,257,25.7,10.0,1.0,0.3155
1380,250,25.0,10.0,1.0,0.3105
1390,255,25.5,10.0,1.0,0.3055
1400,253,25.3,10.0,1.0,0.3005
1410,249,24.9,10.0,1.0,0.2955
1420,249,24.9,10.0,1.0,0.2905
1430,258,25.8,10.0,1.0,0.2855
1440,246,24.6,10.0,1.0,0.2805
1450,249,24.9,10.0,1.0,0.2755
1460,247,24.7,10.0,1.0,0.2705
1470,248,24.8,10.0,1.0,0.2655
1480,253,25.3,10.0,1.0,0.2605
1490,254,25.4,10.0,1.0,0.2555
1500,254,25.4,10.0,1.0,0.2505
1510,256,25.6,10.0,1.0,0.2455
1520,256,25.6,10.0,1.0,0.2405
1530,256,25.6,10.0,1.0,0.2355
1540,251,25.1,10.0,1.0,0.2305
1550,246,24.6,10.0,1.0,0.2255
1560,252,25.2,10.0,1.0,0.2205
1570,251,25.1,10.0,1.0,0.2155
1580,259,25.9,10.0,1.0,0.2105
1590,263,26.3,10.0,1.0,0.2055
1600,249,24.9,10.0,1.0,0.2005
1610,258,25.8,10.0,1.0,0.1955
1620,259,25.9,10.0,1.0,0.1905
1630,262,26.2,10.0,1.0,0.1855
1640,264,26.4,10.0,1.0,0.1805
1650,247,24.7,10.0,1.0,0.1755
1660,256,25.6,10.0,1.0,0.1705
1670,258,25.8,10.0,1.0,0.1655
1680,242,24.2,10.0,1.0,0.1605
1690,255,25.5,10.0,1.0,0.1555
1700,246,24.6,10.0,1.0,0.1505
1710,259,25.9,10.0,1.0,0.1455
1720,254,25.4,10.0,1.0,0.1405
1730,254,25.4,10.0,1.0,0.1355
1740,250,25.0,10.0,1.0,0.1305
1750,247,24.7,10.0,1.0,0.1255
1760,256,25.6,10.0,1.0,0.1205
1770,253,25.3,10.0,1.0,0.1155
1780,257,25.7,10.0,1.0,0.1105
1790,251,25.1,10.0,1.0,0.1055
1800,252,25.2,10.0,1.0,0.1005
1810,256,25.6,10.0,1.0,0.0955
1820,249,24.9,10.0,1.0,0.0905
1830,248,24.8,10.0,1.0,0.0855
1840,247,24.7,10.0,1.0,0.0805
1850,251,25.1,10.0,1.0,0.0755
1860,253,25.3,10.0,1.0,0.0705
1870,252,25.2,10.0,1.0,0.0655
1880,258,25.8,10.0,1.0,0.0605
1890,252,25.2,10.0,1.0,0.0555
1900,243,24.3,10.0,1.0,0.0505
1910,264,26.4,10.0,1.0,0.0455
1920,260,26.0,10.0,1.0,0.0405
1930,252,25.2,10.0,1.0,0.0355
1940,252,25.2,10.0,1.0,0.0305
1950,253,25.3,10.0,1.0,0.0255
1960,251,25.1,10.0,1.0,0.0205
1970,251,25.1,10.0,1.0,0.0155
1980,252,25.2,10.0,1.0,0.0105
1990,249,24.9,10.0,1.0,0.0055
2000,255,25.5,10.0,1.0,0.0005
