episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1100,250,25.0,10.0,1.0,0.4505
1110,247,24.7,10.0,1.0,0.4455
1120,251,25.1,10.0,1.0,0.4405
1130,254,25.4,10.0,1.0,0.4355
1140,256,25.6,10.0,1.0,0.4305
1150,243,24.3,10.0,1.0,0.4255
1160,252,25.2,10.0,1.0,0.4205
1170,254,25.4,10.0,1.0,0.4155
1180,252,25.2,10.0,1.0,0.4105
1190,249,24.9,10.0,1.0,0.4055
1200,252,25.2,10.0,1.0,0.4005
1210,246,24.6,10.0,1.0,0.3955
1220,239,23.9,10.0,1.0,0.3905
1230,239,23.9,10.0,1.0,0.3855
1240,258,25.8,10.0,1.0,0.3805
1250,241,24.1,10.0,1.0,0.3755
1260,245,24.5,10.0,1.0,0.3705
1270,240,24.0,10.0,1.0,0.3655
1280,246,24.6,10.0,1.0,0.3605
1290,247,24.7,10.0,1.0,0.3555
1300,251,25.1,10.0,1.0,0.3505
1310,248,24.8,10.0,1.0,0.3455
1320,251,25.1,10.0,1.0,0.3405
1330,246,24.6,10.0,1.0,0.3355
1340,250,25.0,10.0,1.0,0.3305
1350,242,24.2,10.0,1.0,0.3255
1360,243,24.3,10.0,1.0,0.3205
1370,240,24.0,10.0,1.0,0.3155
1380,252,25.2,10.0,1.0,0.3105
1390,251,25.1,10.0,1.0,0.3055
1400,246,24.6,10.0,1.0,0.3005
1410,245,24.5,10.0,1.0,0.2955
1420,255,25.5,10.0,1.0,0.2905
1430,254,25.4,10.0,1.0,0.2855
1440,249,24.9,10.0,1.0,0.2805
1450,259,25.9,10.0,1.0,0.2755
1460,246,24.6,10.0,1.0,0.2705
1470,243,24.3,10.0,1.0,0.2655
1480,247,24.7,10.0,1.0,0.2605
1490,240,24.0,10.0,1.0,0.2555
1500,251,25.1,10.0,1.0,0.2505
1510,247,24.7,10.0,1.0,0.2455
1520,255,25.5,10.0,1.0,0.2405
1530,250,25.0,10.0,1.0,0.2355
1540,245,24.5,10.0,1.0,0.2305
1550,244,24.4,10.0,1.0,0.2255
1560,239,23.9,10.0,1.0,0.2205
1570,248,24.8,10.0,1.0,0.2155
1580,249,24.9,10.0,1.0,0.2105
1590,255,25.5,10.0,1.0,0.2055
1600,241,24.1,10.0,1.0,0.2005
1610,247,24.7,10.0,1.0,0.1955
1620,250,25.0,10.0,1.0,0.1905
1630,238,23.8,10.0,1.0,0.1855
1640,241,24.1,10.0,1.0,0.1805
1650,247,24.7,10.0,1.0,0.1755
1660,259,25.9,10.0,1.0,0.1705
1670,256,25.6,10.0,1.0,0.1655
1680,258,25.8,10.0,1.0,0.1605
1690,235,23.5,10.0,1.0,0.1555
1700,253,25.3,10.0,1.0,0.1505
1710,241,24.1,10.0,1.0,0.1455
1720,249,24.9,10.0,1.0,0.1405
1730,251,25.1,10.0,1.0,0.1355
1740,241,24.1,10.0,1.0,0.1305
1750,255,25.5,10.0,1.0,0.1255
1760,253,25.3,10.0,1.0,0.1205
1770,252,25.2,10.0,1.0,0.1155
1780,249,24.9,10.0,1.0,0.1105
1790,245,24.5,10.0,1.0,0.1055
1800,245,24.5,10.0,1.0,0.1005
1810,246,24.6,10.0,1.0,0.0955
1820,248,24.8,10.0,1.0,0.0905
1830,245,24.5,10.0,1.0,0.0855
1840,245,24.5,10.0,1.0,0.0805
1850,249,24.9,10.0,1.0,0.0755
1860,248,24.8,10.0,1.0,0.0705
1870,255,25.5,10.0,1.0,0.0655
1880,243,24.3,10.0,1.0,0.0605
1890,237,23.7,10.0,1.0,0.0555
1900,251,25.1,10.0,1.0,0.0505
1910,244,24.4,10.0,1.0,0.0455
1920,251,25.1,10.0,1.0,0.0405
1930,253,25.3,10.0,1.0,0.0355
1940,246,24.6,10.0,1.0,0.0305
1950,246,24.6,10.0,1.0,0.0255
1960,242,24.2,10.0,1.0,0.0205
1970,256,25.6,10.0,1.0,0.0155
1980,248,24.8,10.0,1.0,0.0105
1990,240,24.0,10.0,1.0,0.0055
2000,242,24.2,10.0,1.0,0.0005
