episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1810,257,25.7,10.0,1.0,0.0955
1820,248,24.8,10.0,1.0,0.0905
1830,249,24.9,10.0,1.0,0.0855
1840,261,26.1,10.0,1.0,0.0805
1850,258,25.8,10.0,1.0,0.0755
1860,254,25.4,10.0,1.0,0.0705
1870,260,26.0,10.0,1.0,0.0655
1880,252,25.2,10.0,1.0,0.0605
1890,256,25.6,10.0,1.0,0.0555
1900,253,25.3,10.0,1.0,0.0505
1910,249,24.9,10.0,1.0,0.0455
1920,255,25.5,10.0,1.0,0.0405
1930,263,26.3,10.0,1.0,0.0355
1940,260,26.0,10.0,1.0,0.0305
1950,251,25.1,10.0,1.0,0.0255
1960,244,24.4,10.0,1.0,0.0205
1970,253,25.3,10.0,1.0,0.0155
1980,255,25.5,10.0,1.0,0.0105
1990,248,24.8,10.0,1.0,0.0055
2000,256,25.6,10.0,1.0,0.0005
