episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1720,256,25.6,10.0,1.0,0.1405
1730,254,25.4,10.0,1.0,0.1355
1740,261,26.1,10.0,1.0,0.1305
1750,257,25.7,10.0,1.0,0.1255
1760,255,25.5,10.0,1.0,0.1205
1770,252,25.2,10.0,1.0,0.1155
1780,248,24.8,10.0,1.0,0.1105
1790,254,25.4,10.0,1.0,0.1055
1800,254,25.4,10.0,1.0,0.1005
1810,258,25.8,10.0,1.0,0.0955
1820,251,25.1,10.0,1.0,0.0905
1830,261,26.1,10.0,1.0,0.0855
1840,266,26.6,10.0,1.0,0.0805
1850,260,26.0,10.0,1.0,0.0755
1860,250,25.0,10.0,1.0,0.0705
1870,249,24.9,10.0,1.0,0.0655
1880,258,25.8,10.0,1.0,0.0605
1890,255,25.5,10.0,1.0,0.0555
1900,255,25.5,10.0,1.0,0.0505
1910,262,26.2,10.0,1.0,0.0455
1920,249,24.9,10.0,1.0,0.0405
1930,252,25.2,10.0,1.0,0.0355
1940,266,26.6,10.0,1.0,0.0305
1950,263,26.3,10.0,1.0,0.0255
1960,254,25.4,10.0,1.0,0.0205
1970,249,24.9,10.0,1.0,0.0155
1980,249,24.9,10.0,1.0,0.0105
1990,261,26.1,10.0,1.0,0.0055
2000,254,25.4,10.0,1.0,0.0005
