episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
920,208,20.8,10.0,1.0,0.5405
930,223,22.3,10.0,1.0,0.5355
940,222,22.2,10.0,1.0,0.5305
950,213,21.3,10.0,1.0,0.5255
960,213,21.3,10.0,1.0,0.5205
970,215,21.5,10.0,1.0,0.5155
980,211,21.1,10.0,1.0,0.5105
990,216,21.6,10.0,1.0,0.5055
1000,216,21.6,10.0,1.0,0.5005
1010,217,21.7,10.0,1.0,0.4955
1020,219,21.9,10.0,1.0,0.4905
1030,206,20.6,10.0,1.0,0.4855
1040,220,22.0,10.0,1.0,0.4805
1050,225,22.5,10.0,1.0,0.4755
1060,209,20.9,10.0,1.0,0.4705
1070,213,21.3,10.0,1.0,0.4655
1080,219,21.9,10.0,1.0,0.4605
1090,205,20.5,10.0,1.0,0.4555
1100,214,21.4,10.0,1.0,0.4505
1110,224,22.4,10.0,1.0,0.4455
1120,210,21.0,10.0,1.0,0.4405
1130,210,21.0,10.0,1.0,0.4355
1140,209,20.9,10.0,1.0,0.4305
1150,215,21.5,10.0,1.0,0.4255
1160,216,21.6,10.0,1.0,0.4205
1170,219,21.9,10.0,1.0,0.4155
1180,223,22.3,10.0,1.0,0.4105
1190,220,22.0,10.0,1.0,0.4055
1200,216,21.6,10.0,1.0,0.4005
1210,210,21.0,10.0,1.0,0.3955
1220,215,21.5,10.0,1.0,0.3905
1230,212,21.2,10.0,1.0,0.3855
1240,212,21.2,10.0,1.0,0.3805
1250,219,21.9,10.0,1.0,0.3755
1260,206,20.6,10.0,1.0,0.3705
1270,216,21.6,10.0,1.0,0.3655
1280,211,21.1,10.0,1.0,0.3605
1290,217,21.7,10.0,1.0,0.3555
1300,220,22.0,10.0,1.0,0.3505
1310,213,21.3,10.0,1.0,0.3455
1320,211,21.1,10.0,1.0,0.3405
1330,207,20.7,10.0,1.0,0.3355
1340,211,21.1,10.0,1.0,0.3305
1350,220,22.0,10.0,1.0,0.3255
1360,209,20.9,10.0,1.0,0.3205
1370,220,22.0,10.0,1.0,0.3155
1380,212,21.2,10.0,1.0,0.3105
1390,219,21.9,10.0,1.0,0.3055
1400,206,20.6,10.0,1.0,0.3005
1410,216,21.6,10.0,1.0,0.2955
1420,219,21.9,10.0,1.0,0.2905
1430,217,21.7,10.0,1.0,0.2855
1440,218,21.8,10.0,1.0,0.2805
1450,216,21.6,10.0,1.0,0.2755
1460,203,20.3,10.0,1.0,0.2705
1470,210,21.0,10.0,1.0,0.2655
1480,223,22.3,10.0,1.0,0.2605
1490,212,21.2,10.0,1.0,0.2555
1500,214,21.4,10.0,1.0,0.2505
1510,214,21.4,10.0,1.0,0.2455
1520,208,20.8,10.0,1.0,0.2405
1530,214,21.4,10.0,1.0,0.2355
1540,212,21.2,10.0,1.0,0.2305
1550,212,21.2,10.0,1.0,0.2255
1560,210,21.0,10.0,1.0,0.2205
1570,209,20.9,10.0,1.0,0.2155
1580,202,20.2,10.0,1.0,0.2105
1590,220,22.0,10.0,1.0,0.2055
1600,216,21.6,10.0,1.0,0.2005
1610,216,21.6,10.0,1.0,0.1955
1620,228,22.8,10.0,1.0,0.1905
1630,212,21.2,10.0,1.0,0.1855
1640,214,21.4,10.0,1.0,0.1805
1650,217,21.7,10.0,1.0,0.1755
1660,210,21.0,10.0,1.0,0.1705
1670,211,21.1,10.0,1.0,0.1655
1680,217,21.7,10.0,1.0,0.1605
1690,222,22.2,10.0,1.0,0.1555
1700,219,21.9,10.0,1.0,0.1505
1710,213,21.3,10.0,1.0,0.1455
1720,222,22.2,10.0,1.0,0.1405
1730,213,21.3,10.0,1.0,0.1355
1740,209,20.9,10.0,1.0,0.1305
1750,218,21.8,10.0,1.0,0.1255
1760,221,22.1,10.0,1.0,0.1205
1770,209,20.9,10.0,1.0,0.1155
1780,216,21.6,10.0,1.0,0.1105
1790,218,21.8,10.0,1.0,0.1055
1800,229,22.9,10.0,1.0,0.1005
1810,219,21.9,10.0,1.0,0.0955
1820,217,21.7,10.0,1.0,0.0905
1830,212,21.2,10.0,1.0,0.0855
1840,222,22.2,10.0,1.0,0.0805
1850,213,21.3,10.0,1.0,0.0755
1860,215,21.5,10.0,1.0,0.0705
1870,212,21.2,10.0,1.0,0.0655
1880,209,20.9,10.0,1.0,0.0605
1890,212,21.2,10.0,1.0,0.0555
1900,216,21.6,10.0,1.0,0.0505
1910,220,22.0,10.0,1.0,0.0455
1920,223,22.3,10.0,1.0,0.0405
1930,207,20.7,10.0,1.0,0.0355
1940,213,21.3,10.0,1.0,0.0305
1950,205,20.5,10.0,1.0,0.0255
1960,228,22.8,10.0,1.0,0.0205
1970,206,20.6,10.0,1.0,0.0155
1980,211,21.1,10.0,1.0,0.0105
1990,212,21.2,10.0,1.0,0.0055
2000,212,21.2,10.0,1.0,0.0005
