episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1320,254,25.4,10.0,1.0,0.3405
1330,247,24.7,10.0,1.0,0.3355
1340,244,24.4,10.0,1.0,0.3305
1350,246,24.6,10.0,1.0,0.3255
1360,247,24.7,10.0,1.0,0.3205
1370,260,26.0,10.0,1.0,0.3155
1380,258,25.8,10.0,1.0,0.3105
1390,250,25.0,10.0,1.0,0.3055
1400,254,25.4,10.0,1.0,0.3005
1410,253,25.3,10.0,1.0,0.2955
1420,263,26.3,10.0,1.0,0.2905
1430,254,25.4,10.0,1.0,0.2855
1440,261,26.1,10.0,1.0,0.2805
1450,251,25.1,10.0,1.0,0.2755
1460,250,25.0,10.0,1.0,0.2705
1470,253,25.3,10.0,1.0,0.2655
1480,249,24.9,10.0,1.0,0.2605
1490,257,25.7,10.0,1.0,0.2555
1500,253,25.3,10.0,1.0,0.2505
1510,265,26.5,10.0,1.0,0.2455
1520,251,25.1,10.0,1.0,0.2405
1530,251,25.1,10.0,1.0,0.2355
1540,249,24.9,10.0,1.0,0.2305
1550,247,24.7,10.0,1.0,0.2255
1560,258,25.8,10.0,1.0,0.2205
1570,252,25.2,10.0,1.0,0.2155
1580,264,26.4,10.0,1.0,0.2105
1590,255,25.5,10.0,1.0,0.2055
1600,269,26.9,10.0,1.0,0.2005
1610,252,25.2,10.0,1.0,0.1955
1620,255,25.5,10.0,1.0,0.1905
1630,251,25.1,10.0,1.0,0.1855
1640,244,24.4,10.0,1.0,0.1805
1650,255,25.5,10.0,1.0,0.1755
1660,254,25.4,10.0,1.0,0.1705
1670,252,25.2,10.0,1.0,0.1655
1680,257,25.7,10.0,1.0,0.1605
1690,255,25.5,10.0,1.0,0.1555
1700,257,25.7,10.0,1.0,0.1505
1710,254,25.4,10.0,1.0,0.1455
1720,261,26.1,10.0,1.0,0.1405
1730,245,24.5,10.0,1.0,0.1355
1740,252,25.2,10.0,1.0,0.1305
1750,263,26.3,10.0,1.0,0.1255
1760,249,24.9,10.0,1.0,0.1205
1770,264,26.4,10.0,1.0,0.1155
1780,262,26.2,10.0,1.0,0.1105
1790,258,25.8,10.0,1.0,0.1055
1800,249,24.9,10.0,1.0,0.1005
1810,250,25.0,10.0,1.0,0.0955
1820,253,25.3,10.0,1.0,0.0905
1830,247,24.7,10.0,1.0,0.0855
1840,260,26.0,10.0,1.0,0.0805
1850,249,24.9,10.0,1.0,0.0755
1860,253,25.3,10.0,1.0,0.0705
1870,259,25.9,10.0,1.0,0.0655
1880,243,24.3,10.0,1.0,0.0605
1890,252,25.2,10.0,1.0,0.0555
1900,254,25.4,10.0,1.0,0.0505
1910,259,25.9,10.0,1.0,0.0455
1920,260,26.0,10.0,1.0,0.0405
1930,243,24.3,10.0,1.0,0.0355
1940,250,25.0,10.0,1.0,0.0305
1950,250,25.0,10.0,1.0,0.0255
1960,260,26.0,10.0,1.0,0.0205
1970,247,24.7,10.0,1.0,0.0155
1980,254,25.4,10.0,1.0,0.0105
1990,258,25.8,10.0,1.0,0.0055
2000,253,25.3,10.0,1.0,0.0005
