episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
840,226,22.6,10.0,1.0,0.5805
850,235,23.5,10.0,1.0,0.5755
860,230,23.0,10.0,1.0,0.5705
870,220,22.0,10.0,1.0,0.5655
880,229,22.9,10.0,1.0,0.5605
890,224,22.4,10.0,1.0,0.5555
900,230,23.0,10.0,1.0,0.5505
910,232,23.2,10.0,1.0,0.5455
920,233,23.3,10.0,1.0,0.5405
930,231,23.1,10.0,1.0,0.5355
940,228,22.8,10.0,1.0,0.5305
950,236,23.6,10.0,1.0,0.5255
960,228,22.8,10.0,1.0,0.5205
970,236,23.6,10.0,1.0,0.5155
980,233,23.3,10.0,1.0,0.5105
990,224,22.4,10.0,1.0,0.5055
1000,230,23.0,10.0,1.0,0.5005
1010,220,22.0,10.0,1.0,0.4955
1020,230,23.0,10.0,1.0,0.4905
1030,233,23.3,10.0,1.0,0.4855
1040,228,22.8,10.0,1.0,0.4805
1050,226,22.6,10.0,1.0,0.4755
1060,228,22.8,10.0,1.0,0.4705
1070,220,22.0,10.0,1.0,0.4655
1080,236,23.6,10.0,1.0,0.4605
1090,225,22.5,10.0,1.0,0.4555
1100,233,23.3,10.0,1.0,0.4505
1110,231,23.1,10.0,1.0,0.4455
1120,226,22.6,10.0,1.0,0.4405
1130,230,23.0,10.0,1.0,0.4355
1140,229,22.9,10.0,1.0,0.4305
1150,224,22.4,10.0,1.0,0.4255
1160,226,22.6,10.0,1.0,0.4205
1170,231,23.1,10.0,1.0,0.4155
1180,229,22.9,10.0,1.0,0.4105
1190,219,21.9,10.0,1.0,0.4055
1200,226,22.6,10.0,1.0,0.4005
1210,227,22.7,10.0,1.0,0.3955
1220,233,23.3,10.0,1.0,0.3905
1230,232,23.2,10.0,1.0,0.3855
1240,228,22.8,10.0,1.0,0.3805
1250,230,23.0,10.0,1.0,0.3755
1260,229,22.9,10.0,1.0,0.3705
1270,226,22.6,10.0,1.0,0.3655
1280,232,23.2,10.0,1.0,0.3605
1290,230,23.0,10.0,1.0,0.3555
1300,222,22.2,10.0,1.0,0.3505
1310,230,23.0,10.0,1.0,0.3455
1320,233,23.3,10.0,1.0,0.3405
1330,232,23.2,10.0,1.0,0.3355
1340,230,23.0,10.0,1.0,0.3305
1350,228,22.8,10.0,1.0,0.3255
1360,231,23.1,10.0,1.0,0.3205
1370,230,23.0,10.0,1.0,0.3155
1380,228,22.8,10.0,1.0,0.3105
1390,226,22.6,10.0,1.0,0.3055
1400,224,22.4,10.0,1.0,0.3005
1410,227,22.7,10.0,1.0,0.2955
1420,230,23.0,10.0,1.0,0.2905
1430,233,23.3,10.0,1.0,0.2855
1440,229,22.9,10.0,1.0,0.2805
1450,226,22.6,10.0,1.0,0.2755
1460,225,22.5,10.0,1.0,0.2705
1470,228,22.8,10.0,1.0,0.2655
1480,225,22.5,10.0,1.0,0.2605
1490,219,21.9,10.0,1.0,0.2555
1500,240,24.0,10.0,1.0,0.2505
1510,228,22.8,10.0,1.0,0.2455
1520,222,22.2,10.0,1.0,0.2405
1530,229,22.9,10.0,1.0,0.2355
1540,228,22.8,10.0,1.0,0.2305
1550,233,23.3,10.0,1.0,0.2255
1560,223,22.3,10.0,1.0,0.2205
1570,232,23.2,10.0,1.0,0.2155
1580,234,23.4,10.0,1.0,0.2105
1590,233,23.3,10.0,1.0,0.2055
1600,227,22.7,10.0,1.0,0.2005
1610,232,23.2,10.0,1.0,0.1955
1620,233,23.3,10.0,1.0,0.1905
1630,237,23.7,10.0,1.0,0.1855
1640,225,22.5,10.0,1.0,0.1805
1650,235,23.5,10.0,1.0,0.1755
1660,223,22.3,10.0,1.0,0.1705
1670,231,23.1,10.0,1.0,0.1655
1680,232,23.2,10.0,1.0,0.1605
1690,221,22.1,10.0,1.0,0.1555
1700,233,23.3,10.0,1.0,0.1505
1710,228,22.8,10.0,1.0,0.1455
1720,233,23.3,10.0,1.0,0.1405
1730,230,23.0,10.0,1.0,0.1355
1740,234,23.4,10.0,1.0,0.1305
1750,227,22.7,10.0,1.0,0.1255
1760,221,22.1,10.0,1.0,0.1205
1770,237,23.7,10.0,1.0,0.1155
1780,223,22.3,10.0,1.0,0.1105
1790,234,23.4,10.0,1.0,0.1055
1800,234,23.4,10.0,1.0,0.1005
1810,226,22.6,10.0,1.0,0.0955
1820,222,22.2,10.0,1.0,0.0905
1830,233,23.3,10.0,1.0,0.0855
1840,233,23.3,10.0,1.0,0.0805
1850,232,23.2,10.0,1.0,0.0755
1860,229,22.9,10.0,1.0,0.0705
1870,226,22.6,10.0,1.0,0.0655
1880,228,22.8,10.0,1.0,0.0605
1890,236,23.6,10.0,1.0,0.0555
1900,230,23.0,10.0,1.0,0.0505
1910,239,23.9,10.0,1.0,0.0455
1920,235,23.5,10.0,1.0,0.0405
1930,231,23.1,10.0,1.0,0.0355
1940,229,22.9,10.0,1.0,0.0305
1950,239,23.9,10.0,1.0,0.0255
1960,230,23.0,10.0,1.0,0.0205
1970,226,22.6,10.0,1.0,0.0155
1980,234,23.4,10.0,1.0,0.0105
1990,232,23.2,10.0,1.0,0.0055
2000,228,22.8,10.0,1.0,0.0005
