episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1140,255,25.5,10.0,1.0,0.4305
1150,255,25.5,10.0,1.0,0.4255
1160,250,25.0,10.0,1.0,0.4205
1170,261,26.1,10.0,1.0,0.4155
1180,254,25.4,10.0,1.0,0.4105
1190,253,25.3,10.0,1.0,0.4055
1200,250,25.0,10.0,1.0,0.4005
1210,252,25.2,10.0,1.0,0.3955
1220,240,24.0,10.0,1.0,0.3905
1230,247,24.7,10.0,1.0,0.3855
1240,248,24.8,10.0,1.0,0.3805
1250,246,24.6,10.0,1.0,0.3755
1260,244,24.4,10.0,1.0,0.3705
1270,246,24.6,10.0,1.0,0.3655
1280,240,24.0,10.0,1.0,0.3605
1290,252,25.2,10.0,1.0,0.3555
1300,239,23.9,10.0,1.0,0.3505
1310,243,24.3,10.0,1.0,0.3455
1320,252,25.2,10.0,1.0,0.3405
1330,252,25.2,10.0,1.0,0.3355
1340,250,25.0,10.0,1.0,0.3305
1350,252,25.2,10.0,1.0,0.3255
1360,252,25.2,10.0,1.0,0.3205
1370,257,25.7,10.0,1.0,0.3155
1380,245,24.5,10.0,1.0,0.3105
1390,249,24.9,10.0,1.0,0.3055
1400,249,24.9,10.0,1.0,0.3005
1410,254,25.4,10.0,1.0,0.2955
1420,236,23.6,10.0,1.0,0.2905
1430,255,25.5,10.0,1.0,0.2855
1440,246,24.6,10.0,1.0,0.2805
1450,247,24.7,10.0,1.0,0.2755
1460,250,25.0,10.0,1.0,0.2705
1470,255,25.5,10.0,1.0,0.2655
1480,250,25.0,10.0,1.0,0.2605
1490,238,23.8,10.0,1.0,0.2555
1500,250,25.0,10.0,1.0,0.2505
1510,247,24.7,10.0,1.0,0.2455
1520,254,25.4,10.0,1.0,0.2405
1530,246,24.6,10.0,1.0,0.2355
1540,257,25.7,10.0,1.0,0.2305
1550,257,25.7,10.0,1.0,0.2255
1560,251,25.1,10.0,1.0,0.2205
1570,246,24.6,10.0,1.0,0.2155
1580,249,24.9,10.0,1.0,0.2105
1590,253,25.3,10.0,1.0,0.2055
1600,251,25.1,10.0,1.0,0.2005
1610,239,23.9,10.0,1.0,0.1955
1620,245,24.5,10.0,1.0,0.1905
1630,242,24.2,10.0,1.0,0.1855
1640,243,24.3,10.0,1.0,0.1805
1650,235,23.5,10.0,1.0,0.1755
1660,245,24.5,10.0,1.0,0.1705
1670,247,24.7,10.0,1.0,0.1655
1680,248,24.8,10.0,1.0,0.1605
1690,243,24.3,10.0,1.0,0.1555
1700,245,24.5,10.0,1.0,0.1505
1710,242,24.2,10.0,1.0,0.1455
1720,240,24.0,10.0,1.0,0.1405
1730,251,25.1,10.0,1.0,0.1355
1740,253,25.3,10.0,1.0,0.1305
1750,247,24.7,10.0,1.0,0.1255
1760,252,25.2,10.0,1.0,0.1205
1770,253,25.3,10.0,1.0,0.1155
1780,250,25.0,10.0,1.0,0.1105
1790,245,24.5,10.0,1.0,0.1055
1800,240,24.0,10.0,1.0,0.1005
1810,243,24.3,10.0,1.0,0.0955
1820,247,24.7,10.0,1.0,0.0905
1830,250,25.0,10.0,1.0,0.0855
1840,241,24.1,10.0,1.0,0.0805
1850,246,24.6,10.0,1.0,0.0755
1860,246,24.6,10.0,1.0,0.0705
1870,250,25.0,10.0,1.0,0.0655
1880,248,24.8,10.0,1.0,0.0605
1890,245,24.5,10.0,1.0,0.0555
1900,254,25.4,10.0,1.0,0.0505
1910,247,24.7,10.0,1.0,0.0455
1920,255,25.5,10.0,1.0,0.0405
1930,247,24.7,10.0,1.0,0.0355
1940,243,24.3,10.0,1.0,0.0305
1950,250,25.0,10.0,1.0,0.0255
1960,251,25.1,10.0,1.0,0.0205
1970,254,25.4,10.0,1.0,0.0155
1980,248,24.8,10.0,1.0,0.0105
1990,240,24.0,10.0,1.0,0.0055
2000,249,24.9,10.0,1.0,0.0005
