episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
630,207,20.7,10.0,1.0,0.6855
640,217,21.7,10.0,1.0,0.6805
650,206,20.6,10.0,1.0,0.6755
660,212,21.2,10.0,1.0,0.6705
670,215,21.5,10.0,1.0,0.6655
680,216,21.6,10.0,1.0,0.6605
690,216,21.6,10.0,1.0,0.6555
700,209,20.9,10.0,1.0,0.6505
710,212,21.2,10.0,1.0,0.6455
720,215,21.5,10.0,1.0,0.6405
730,211,21.1,10.0,1.0,0.6355
740,213,21.3,10.0,1.0,0.6305
750,212,21.2,10.0,1.0,0.6255
760,211,21.1,10.0,1.0,0.6205
770,211,21.1,10.0,1.0,0.6155
780,215,21.5,10.0,1.0,0.6105
790,222,22.2,10.0,1.0,0.6055
800,206,20.6,10.0,1.0,0.6005
810,218,21.8,10.0,1.0,0.5955
820,215,21.5,10.0,1.0,0.5905
830,222,22.2,10.0,1.0,0.5855
840,214,21.4,10.0,1.0,0.5805
850,213,21.3,10.0,1.0,0.5755
860,215,21.5,10.0,1.0,0.5705
870,222,22.2,10.0,1.0,0.5655
880,215,21.5,10.0,1.0,0.5605
890,221,22.1,10.0,1.0,0.5555
900,216,21.6,10.0,1.0,0.5505
910,209,20.9,10.0,1.0,0.5455
920,218,21.8,10.0,1.0,0.5405
930,218,21.8,10.0,1.0,0.5355
940,215,21.5,10.0,1.0,0.5305
950,212,21.2,10.0,1.0,0.5255
960,214,21.4,10.0,1.0,0.5205
970,209,20.9,10.0,1.0,0.5155
980,226,22.6,10.0,1.0,0.5105
990,213,21.3,10.0,1.0,0.5055
1000,209,20.9,10.0,1.0,0.5005
1010,224,22.4,10.0,1.0,0.4955
1020,211,21.1,10.0,1.0,0.4905
1030,214,21.4,10.0,1.0,0.4855
1040,213,21.3,10.0,1.0,0.4805
1050,216,21.6,10.0,1.0,0.4755
1060,204,20.4,10.0,1.0,0.4705
1070,218,21.8,10.0,1.0,0.4655
1080,216,21.6,10.0,1.0,0.4605
1090,208,20.8,10.0,1.0,0.4555
1100,209,20.9,10.0,1.0,0.4505
1110,217,21.7,10.0,1.0,0.4455
1120,212,21.2,10.0,1.0,0.4405
1130,218,21.8,10.0,1.0,0.4355
1140,207,20.7,10.0,1.0,0.4305
1150,214,21.4,10.0,1.0,0.4255
1160,213,21.3,10.0,1.0,0.4205
1170,211,21.1,10.0,1.0,0.4155
1180,219,21.9,10.0,1.0,0.4105
1190,214,21.4,10.0,1.0,0.4055
1200,213,21.3,10.0,1.0,0.4005
1210,214,21.4,10.0,1.0,0.3955
1220,222,22.2,10.0,1.0,0.3905
1230,216,21.6,10.0,1.0,0.3855
1240,219,21.9,10.0,1.0,0.3805
1250,217,21.7,10.0,1.0,0.3755
1260,217,21.7,10.0,1.0,0.3705
1270,226,22.6,10.0,1.0,0.3655
1280,222,22.2,10.0,1.0,0.3605
1290,214,21.4,10.0,1.0,0.3555
1300,210,21.0,10.0,1.0,0.3505
1310,213,21.3,10.0,1.0,0.3455
1320,215,21.5,10.0,1.0,0.3405
1330,221,22.1,10.0,1.0,0.3355
1340,221,22.1,10.0,1.0,0.3305
1350,213,21.3,10.0,1.0,0.3255
1360,213,21.3,10.0,1.0,0.3205
1370,208,20.8,10.0,1.0,0.3155
1380,209,20.9,10.0,1.0,0.3105
1390,219,21.9,10.0,1.0,0.3055
1400,218,21.8,10.0,1.0,0.3005
1410,210,21.0,10.0,1.0,0.2955
1420,217,21.7,10.0,1.0,0.2905
1430,218,21.8,10.0,1.0,0.2855
1440,213,21.3,10.0,1.0,0.2805
1450,213,21.3,10.0,1.0,0.2755
1460,214,21.4,10.0,1.0,0.2705
1470,208,20.8,10.0,1.0,0.2655
1480,205,20.5,10.0,1.0,0.2605
1490,212,21.2,10.0,1.0,0.2555
1500,210,21.0,10.0,1.0,0.2505
1510,207,20.7,10.0,1.0,0.2455
1520,217,21.7,10.0,1.0,0.2405
1530,212,21.2,10.0,1.0,0.2355
1540,211,21.1,10.0,1.0,0.2305
1550,216,21.6,10.0,1.0,0.2255
1560,209,20.9,10.0,1.0,0.2205
1570,209,20.9,10.0,1.0,0.2155
1580,213,21.3,10.0,1.0,0.2105
1590,213,21.3,10.0,1.0,0.2055
1600,213,21.3,10.0,1.0,0.2005
1610,207,20.7,10.0,1.0,0.1955
1620,216,21.6,10.0,1.0,0.1905
1630,215,21.5,10.0,1.0,0.1855
1640,205,20.5,10.0,1.0,0.1805
1650,212,21.2,10.0,1.0,0.1755
1660,212,21.2,10.0,1.0,0.1705
1670,203,20.3,10.0,1.0,0.1655
1680,212,21.2,10.0,1.0,0.1605
1690,221,22.1,10.0,1.0,0.1555
1700,214,21.4,10.0,1.0,0.1505
1710,209,20.9,10.0,1.0,0.1455
1720,208,20.8,10.0,1.0,0.1405
1730,216,21.6,10.0,1.0,0.1355
1740,217,21.7,10.0,1.0,0.1305
1750,215,21.5,10.0,1.0,0.1255
1760,210,21.0,10.0,1.0,0.1205
1770,213,21.3,10.0,1.0,0.1155
1780,209,20.9,10.0,1.0,0.1105
1790,213,21.3,10.0,1.0,0.1055
1800,206,20.6,10.0,1.0,0.1005
1810,207,20.7,10.0,1.0,0.0955
1820,214,21.4,10.0,1.0,0.0905
1830,215,21.5,10.0,1.0,0.0855
1840,211,21.1,10.0,1.0,0.0805
1850,214,21.4,10.0,1.0,0.0755
1860,209,20.9,10.0,1.0,0.0705
1870,209,20.9,10.0,1.0,0.0655
1880,213,21.3,10.0,1.0,0.0605
1890,224,22.4,10.0,1.0,0.0555
1900,217,21.7,10.0,1.0,0.0505
1910,211,21.1,10.0,1.0,0.0455
1920,221,22.1,10.0,1.0,0.0405
1930,219,21.9,10.0,1.0,0.0355
1940,212,21.2,10.0,1.0,0.0305
1950,213,21.3,10.0,1.0,0.0255
1960,205,20.5,10.0,1.0,0.0205
1970,208,20.8,10.0,1.0,0.0155
1980,211,21.1,10.0,1.0,0.0105
1990,221,22.1,10.0,1.0,0.0055
2000,210,21.0,10.0,1.0,0.0005
