episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1300,204,20.4,10.0,1.0,0.3505
1310,198,19.8,10.0,1.0,0.3455
1320,204,20.4,10.0,1.0,0.3405
1330,201,20.1,10.0,1.0,0.3355
1340,220,22.0,10.0,1.0,0.3305
1350,202,20.2,10.0,1.0,0.3255
1360,205,20.5,10.0,1.0,0.3205
1370,199,19.9,10.0,1.0,0.3155
1380,214,21.4,10.0,1.0,0.3105
1390,207,20.7,10.0,1.0,0.3055
1400,196,19.6,10.0,1.0,0.3005
1410,203,20.3,10.0,1.0,0.2955
1420,203,20.3,10.0,1.0,0.2905
1430,199,19.9,10.0,1.0,0.2855
1440,194,19.4,10.0,1.0,0.2805
1450,204,20.4,10.0,1.0,0.2755
1460,198,19.8,10.0,1.0,0.2705
1470,201,20.1,10.0,1.0,0.2655
1480,205,20.5,10.0,1.0,0.2605
1490,217,21.7,10.0,1.0,0.2555
1500,208,20.8,10.0,1.0,0.2505
1510,196,19.6,10.0,1.0,0.2455
1520,200,20.0,10.0,1.0,0.2405
1530,196,19.6,10.0,1.0,0.2355
1540,208,20.8,10.0,1.0,0.2305
1550,204,20.4,10.0,1.0,0.2255
1560,207,20.7,10.0,1.0,0.2205
1570,199,19.9,10.0,1.0,0.2155
1580,205,20.5,10.0,1.0,0.2105
1590,209,20.9,10.0,1.0,0.2055
1600,208,20.8,10.0,1.0,0.2005
1610,200,20.0,10.0,1.0,0.1955
1620,203,20.3,10.0,1.0,0.1905
1630,199,19.9,10.0,1.0,0.1855
1640,193,19.3,10.0,1.0,0.1805
1650,195,19.5,10.0,1.0,0.1755
1660,202,20.2,10.0,1.0,0.1705
1670,206,20.6,10.0,1.0,0.1655
1680,204,20.4,10.0,1.0,0.1605
1690,201,20.1,10.0,1.0,0.1555
1700,199,19.9,10.0,1.0,0.1505
1710,208,20.8,10.0,1.0,0.1455
1720,197,19.7,10.0,1.0,0.1405
1730,205,20.5,10.0,1.0,0.1355
1740,197,19.7,10.0,1.0,0.1305
1750,204,20.4,10.0,1.0,0.1255
1760,204,20.4,10.0,1.0,0.1205
1770,196,19.6,10.0,1.0,0.1155
1780,199,19.9,10.0,1.0,0.1105
1790,208,20.8,10.0,1.0,0.1055
1800,206,20.6,10.0,1.0,0.1005
1810,209,20.9,10.0,1.0,0.0955
1820,205,20.5,10.0,1.0,0.0905
1830,200,20.0,10.0,1.0,0.0855
1840,204,20.4,10.0,1.0,0.0805
1850,204,20.4,10.0,1.0,0.0755
1860,203,20.3,10.0,1.0,0.0705
1870,213,21.3,10.0,1.0,0.0655
1880,206,20.6,10.0,1.0,0.0605
1890,212,21.2,10.0,1.0,0.0555
1900,201,20.1,10.0,1.0,0.0505
1910,198,19.8,10.0,1.0,0.0455
1920,198,19.8,10.0,1.0,0.0405
1930,201,20.1,10.0,1.0,0.0355
1940,207,20.7,10.0,1.0,0.0305
1950,213,21.3,10.0,1.0,0.0255
1960,199,19.9,10.0,1.0,0.0205
1970,210,21.0,10.0,1.0,0.0155
1980,204,20.4,10.0,1.0,0.0105
1990,203,20.3,10.0,1.0,0.0055
2000,202,20.2,10.0,1.0,0.0005
