episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
690,335,33.5,9.0,0.9,0.6555
700,268,26.8,10.0,1.0,0.6505
710,283,28.3,9.0,0.9,0.6455
720,301,30.1,9.0,0.9,0.6405
730,288,28.8,9.0,0.9,0.6355
740,296,29.6,9.0,0.9,0.6305
750,258,25.8,10.0,1.0,0.6255
760,246,24.6,10.0,1.0,0.6205
770,240,24.0,10.0,1.0,0.6155
780,290,29.0,9.0,0.9,0.6105
790,287,28.7,9.0,0.9,0.6055
800,274,27.4,10.0,1.0,0.6005
810,236,23.6,10.0,1.0,0.5955
820,229,22.9,10.0,1.0,0.5905
830,233,23.3,10.0,1.0,0.5855
840,242,24.2,10.0,1.0,0.5805
850,230,23.0,10.0,1.0,0.5755
860,236,23.6,10.0,1.0,0.5705
870,228,22.8,10.0,1.0,0.5655
880,232,23.2,10.0,1.0,0.5605
890,238,23.8,10.0,1.0,0.5555
900,227,22.7,10.0,1.0,0.5505
910,236,23.6,10.0,1.0,0.5455
920,236,23.6,10.0,1.0,0.5405
930,225,22.5,10.0,1.0,0.5355
940,226,22.6,10.0,1.0,0.5305
950,238,23.8,10.0,1.0,0.5255
960,240,24.0,10.0,1.0,0.5205
970,235,23.5,10.0,1.0,0.5155
980,234,23.4,10.0,1.0,0.5105
990,231,23.1,10.0,1.0,0.5055
1000,235,23.5,10.0,1.0,0.5005
1010,233,23.3,10.0,1.0,0.4955
1020,227,22.7,10.0,1.0,0.4905
1030,244,24.4,10.0,1.0,0.4855
1040,233,23.3,10.0,1.0,0.4805
1050,227,22.7,10.0,1.0,0.4755
1060,239,23.9,10.0,1.0,0.4705
1070,234,23.4,10.0,1.0,0.4655
1080,232,23.2,10.0,1.0,0.4605
1090,224,22.4,10.0,1.0,0.4555
1100,232,23.2,10.0,1.0,0.4505
1110,231,23.1,10.0,1.0,0.4455
1120,225,22.5,10.0,1.0,0.4405
1130,235,23.5,10.0,1.0,0.4355
1140,234,23.4,10.0,1.0,0.4305
1150,229,22.9,10.0,1.0,0.4255
1160,226,22.6,10.0,1.0,0.4205
1170,227,22.7,10.0,1.0,0.4155
1180,242,24.2,10.0,1.0,0.4105
1190,225,22.5,10.0,1.0,0.4055
1200,230,23.0,10.0,1.0,0.4005
1210,237,23.7,10.0,1.0,0.3955
1220,225,22.5,10.0,1.0,0.3905
1230,230,23.0,10.0,1.0,0.3855
1240,231,23.1,10.0,1.0,0.3805
1250,241,24.1,10.0,1.0,0.3755
1260,237,23.7,10.0,1.0,0.3705
1270,235,23.5,10.0,1.0,0.3655
1280,226,22.6,10.0,1.0,0.3605
1290,229,22.9,10.0,1.0,0.3555
1300,226,22.6,10.0,1.0,0.3505
1310,230,23.0,10.0,1.0,0.3455
1320,232,23.2,10.0,1.0,0.3405
1330,223,22.3,10.0,1.0,0.3355
1340,244,24.4,10.0,1.0,0.3305
1350,234,23.4,10.0,1.0,0.3255
1360,235,23.5,10.0,1.0,0.3205
1370,235,23.5,10.0,1.0,0.3155
1380,224,22.4,10.0,1.0,0.3105
1390,230,23.0,10.0,1.0,0.3055
1400,234,23.4,10.0,1.0,0.3005
1410,233,23.3,10.0,1.0,0.2955
1420,235,23.5,10.0,1.0,0.2905
1430,233,23.3,10.0,1.0,0.2855
1440,232,23.2,10.0,1.0,0.2805
1450,228,22.8,10.0,1.0,0.2755
1460,230,23.0,10.0,1.0,0.2705
1470,222,22.2,10.0,1.0,0.2655
1480,234,23.4,10.0,1.0,0.2605
1490,232,23.2,10.0,1.0,0.2555
1500,240,24.0,10.0,1.0,0.2505
1510,234,23.4,10.0,1.0,0.2455
1520,229,22.9,10.0,1.0,0.2405
1530,232,23.2,10.0,1.0,0.2355
1540,228,22.8,10.0,1.0,0.2305
1550,231,23.1,10.0,1.0,0.2255
1560,222,22.2,10.0,1.0,0.2205
1570,234,23.4,10.0,1.0,0.2155
1580,241,24.1,10.0,1.0,0.2105
1590,226,22.6,10.0,1.0,0.2055
1600,236,23.6,10.0,1.0,0.2005
1610,222,22.2,10.0,1.0,0.1955
1620,223,22.3,10.0,1.0,0.1905
1630,225,22.5,10.0,1.0,0.1855
1640,233,23.3,10.0,1.0,0.1805
1650,229,22.9,10.0,1.0,0.1755
1660,240,24.0,10.0,1.0,0.1705
1670,227,22.7,10.0,1.0,0.1655
1680,230,23.0,10.0,1.0,0.1605
1690,224,22.4,10.0,1.0,0.1555
1700,231,23.1,10.0,1.0,0.1505
1710,224,22.4,10.0,1.0,0.1455
1720,234,23.4,10.0,1.0,0.1405
1730,223,22.3,10.0,1.0,0.1355
1740,232,23.2,10.0,1.0,0.1305
1750,227,22.7,10.0,1.0,0.1255
1760,225,22.5,10.0,1.0,0.1205
1770,222,22.2,10.0,1.0,0.1155
1780,231,23.1,10.0,1.0,0.1105
1790,227,22.7,10.0,1.0,0.1055
1800,233,23.3,10.0,1.0,0.1005
1810,223,22.3,10.0,1.0,0.0955
1820,222,22.2,10.0,1.0,0.0905
1830,234,23.4,10.0,1.0,0.0855
1840,232,23.2,10.0,1.0,0.0805
1850,228,22.8,10.0,1.0,0.0755
1860,230,23.0,10.0,1.0,0.0705
1870,236,23.6,10.0,1.0,0.0655
1880,231,23.1,10.0,1.0,0.0605
1890,232,23.2,10.0,1.0,0.0555
1900,226,22.6,10.0,1.0,0.0505
1910,228,22.8,10.0,1.0,0.0455
1920,221,22.1,10.0,1.0,0.0405
1930,224,22.4,10.0,1.0,0.0355
1940,231,23.1,10.0,1.0,0.0305
1950,229,22.9,10.0,1.0,0.0255
1960,225,22.5,10.0,1.0,0.0205
1970,230,23.0,10.0,1.0,0.0155
1980,243,24.3,10.0,1.0,0.0105
1990,233,23.3,10.0,1.0,0.0055
2000,225,22.5,10.0,1.0,0.0005
