episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
860,226,22.6,10.0,1.0,0.5705
870,230,23.0,10.0,1.0,0.5655
880,227,22.7,10.0,1.0,0.5605
890,232,23.2,10.0,1.0,0.5555
900,225,22.5,10.0,1.0,0.5505
910,233,23.3,10.0,1.0,0.5455
920,222,22.2,10.0,1.0,0.5405
930,229,22.9,10.0,1.0,0.5355
940,226,22.6,10.0,1.0,0.5305
950,230,23.0,10.0,1.0,0.5255
960,243,24.3,10.0,1.0,0.5205
970,228,22.8,10.0,1.0,0.5155
980,241,24.1,10.0,1.0,0.5105
990,230,23.0,10.0,1.0,0.5055
1000,234,23.4,10.0,1.0,0.5005
1010,229,22.9,10.0,1.0,0.4955
1020,230,23.0,10.0,1.0,0.4905
1030,230,23.0,10.0,1.0,0.4855
1040,225,22.5,10.0,1.0,0.4805
1050,239,23.9,10.0,1.0,0.4755
1060,231,23.1,10.0,1.0,0.4705
1070,233,23.3,10.0,1.0,0.4655
1080,237,23.7,10.0,1.0,0.4605
1090,274,27.4,10.0,1.0,0.4555
1100,230,23.0,10.0,1.0,0.4505
1110,232,23.2,10.0,1.0,0.4455
1120,226,22.6,10.0,1.0,0.4405
1130,234,23.4,10.0,1.0,0.4355
1140,232,23.2,10.0,1.0,0.4305
1150,226,22.6,10.0,1.0,0.4255
1160,237,23.7,10.0,1.0,0.4205
1170,237,23.7,10.0,1.0,0.4155
1180,229,22.9,10.0,1.0,0.4105
1190,231,23.1,10.0,1.0,0.4055
1200,233,23.3,10.0,1.0,0.4005
1210,233,23.3,10.0,1.0,0.3955
1220,237,23.7,10.0,1.0,0.3905
1230,229,22.9,10.0,1.0,0.3855
1240,228,22.8,10.0,1.0,0.3805
1250,224,22.4,10.0,1.0,0.3755
1260,238,23.8,10.0,1.0,0.3705
1270,230,23.0,10.0,1.0,0.3655
1280,232,23.2,10.0,1.0,0.3605
1290,229,22.9,10.0,1.0,0.3555
1300,232,23.2,10.0,1.0,0.3505
1310,234,23.4,10.0,1.0,0.3455
1320,231,23.1,10.0,1.0,0.3405
1330,236,23.6,10.0,1.0,0.3355
1340,221,22.1,10.0,1.0,0.3305
1350,240,24.0,10.0,1.0,0.3255
1360,232,23.2,10.0,1.0,0.3205
1370,229,22.9,10.0,1.0,0.3155
1380,240,24.0,10.0,1.0,0.3105
1390,229,22.9,10.0,1.0,0.3055
1400,232,23.2,10.0,1.0,0.3005
1410,236,23.6,10.0,1.0,0.2955
1420,232,23.2,10.0,1.0,0.2905
1430,224,22.4,10.0,1.0,0.2855
1440,229,22.9,10.0,1.0,0.2805
1450,235,23.5,10.0,1.0,0.2755
1460,230,23.0,10.0,1.0,0.2705
1470,231,23.1,10.0,1.0,0.2655
1480,218,21.8,10.0,1.0,0.2605
1490,235,23.5,10.0,1.0,0.2555
1500,232,23.2,10.0,1.0,0.2505
1510,232,23.2,10.0,1.0,0.2455
1520,238,23.8,10.0,1.0,0.2405
1530,229,22.9,10.0,1.0,0.2355
1540,226,22.6,10.0,1.0,0.2305
1550,233,23.3,10.0,1.0,0.2255
1560,230,23.0,10.0,1.0,0.2205
1570,232,23.2,10.0,1.0,0.2155
1580,234,23.4,10.0,1.0,0.2105
1590,237,23.7,10.0,1.0,0.2055
1600,225,22.5,10.0,1.0,0.2005
1610,232,23.2,10.0,1.0,0.1955
1620,226,22.6,10.0,1.0,0.1905
1630,232,23.2,10.0,1.0,0.1855
1640,230,23.0,10.0,1.0,0.1805
1650,224,22.4,10.0,1.0,0.1755
1660,240,24.0,10.0,1.0,0.1705
1670,224,22.4,10.0,1.0,0.1655
1680,230,23.0,10.0,1.0,0.1605
1690,244,24.4,10.0,1.0,0.1555
1700,230,23.0,10.0,1.0,0.1505
1710,239,23.9,10.0,1.0,0.1455
1720,225,22.5,10.0,1.0,0.1405
1730,234,23.4,10.0,1.0,0.1355
1740,230,23.0,10.0,1.0,0.1305
1750,231,23.1,10.0,1.0,0.1255
1760,235,23.5,10.0,1.0,0.1205
1770,224,22.4,10.0,1.0,0.1155
1780,236,23.6,10.0,1.0,0.1105
1790,232,23.2,10.0,1.0,0.1055
1800,228,22.8,10.0,1.0,0.1005
1810,231,23.1,10.0,1.0,0.0955
1820,230,23.0,10.0,1.0,0.0905
1830,231,23.1,10.0,1.0,0.0855
1840,238,23.8,10.0,1.0,0.0805
1850,250,25.0,10.0,1.0,0.0755
1860,228,22.8,10.0,1.0,0.0705
1870,217,21.7,10.0,1.0,0.0655
1880,226,22.6,10.0,1.0,0.0605
1890,230,23.0,10.0,1.0,0.0555
1900,223,22.3,10.0,1.0,0.0505
1910,238,23.8,10.0,1.0,0.0455
1920,229,22.9,10.0,1.0,0.0405
1930,224,22.4,10.0,1.0,0.0355
1940,233,23.3,10.0,1.0,0.0305
1950,231,23.1,10.0,1.0,0.0255
1960,235,23.5,10.0,1.0,0.0205
1970,229,22.9,10.0,1.0,0.0155
1980,236,23.6,10.0,1.0,0.0105
1990,237,23.7,10.0,1.0,0.0055
2000,235,23.5,10.0,1.0,0.0005
