episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1700,225,22.5,10.0,1.0,0.1505
1710,228,22.8,10.0,1.0,0.1455
1720,231,23.1,10.0,1.0,0.1405
1730,222,22.2,10.0,1.0,0.1355
1740,236,23.6,10.0,1.0,0.1305
1750,232,23.2,10.0,1.0,0.1255
1760,220,22.0,10.0,1.0,0.1205
1770,236,23.6,10.0,1.0,0.1155
1780,231,23.1,10.0,1.0,0.1105
1790,231,23.1,10.0,1.0,0.1055
1800,229,22.9,10.0,1.0,0.1005
1810,223,22.3,10.0,1.0,0.0955
1820,226,22.6,10.0,1.0,0.0905
1830,232,23.2,10.0,1.0,0.0855
1840,235,23.5,10.0,1.0,0.0805
1850,225,22.5,10.0,1.0,0.0755
1860,230,23.0,10.0,1.0,0.0705
1870,226,22.6,10.0,1.0,0.0655
1880,237,23.7,10.0,1.0,0.0605
1890,231,23.1,10.0,1.0,0.0555
1900,227,22.7,10.0,1.0,0.0505
1910,238,23.8,10.0,1.0,0.0455
1920,231,23.1,10.0,1.0,0.0405
1930,240,24.0,10.0,1.0,0.0355
1940,236,23.6,10.0,1.0,0.0305
1950,230,23.0,10.0,1.0,0.0255
1960,235,23.5,10.0,1.0,0.0205
1970,232,23.2,10.0,1.0,0.0155
1980,232,23.2,10.0,1.0,0.0105
1990,236,23.6,10.0,1.0,0.0055
2000,222,22.2,10.0,1.0,0.0005
