"episode","steps_mean","steps_lower","steps_upper","reward_mean","reward_lower","reward_upper","effort_mean","effort_lower","effort_upper"
60,91.542,90.8416585736,92.2423414264,0.106,0.0953973746629,0.116602625337,5784.3,5746.88160517,5821.71839483
61,91.628,91.1183490029,92.1376509971,0.104,0.0941217029625,0.113878297038,5875.62,5837.97439021,5913.26560979
62,91.81,91.1318477283,92.4881522717,0.106,0.0970865722841,0.114913427716,5969.2,5932.26319901,6006.13680099
63,91.63,91.0537080043,92.2062919957,0.104,0.0983743612294,0.109625638771,6064.2,6026.72421749,6101.67578251
64,91.518,91.0180584445,92.0179415555,0.102,0.097980849531,0.106019150469,6162.48,6124.01020683,6200.94979317
65,91.866,91.1944090598,92.5375909402,0.102,0.0949914308961,0.109008569104,6258.68,6220.19691792,6297.16308208
66,91.266,90.7507339565,91.7812660435,0.108,0.100211655791,0.115788344209,6358.68,6320.19691792,6397.16308208
67,91.442,90.8372958934,92.0467041066,0.112,0.102670933496,0.121329066504,6456.98,6418.46296464,6495.49703536
68,91.286,90.6008891074,91.9711108926,0.112,0.102670933496,0.121329066504,6549.86,6509.86781405,6589.85218595
69,91.842,91.1993951641,92.4846048359,0.096,0.0903743612294,0.101625638771,6647.34,6607.1051033,6687.5748967
70,91.43,90.5569633243,92.3030366757,0.114,0.101148462479,0.126851537521,6744.16,6703.22681858,6785.09318142
71,91.392,90.6998797022,92.0841202978,0.102,0.0929398393349,0.111060160665,6843.6,6802.72901484,6884.47098516
72,91.318,90.6888067679,91.9471932321,0.108,0.100211655791,0.115788344209,6941.08,6900.54262068,6981.61737932
73,91.114,90.6921157702,91.5358842298,0.116,0.100423311581,0.131576688419,7032.7,6991.02376521,7074.37623479
74,91.676,90.9803942588,92.3716057412,0.102,0.0949914308961,0.109008569104,7132.02,7090.4995602,7173.5404398
75,91.454,90.658016635,92.249983365,0.11,0.0996491049288,0.120350895071,7227.74,7185.07028513,7270.40971487
76,91.194,90.6182757521,91.7697242479,0.108,0.100211655791,0.115788344209,7324.0,7281.01230303,7366.98769697
77,91.322,90.7488904949,91.8951095051,0.108,0.0983240103393,0.117675989661,7420.68,7378.52333612,7462.83666388
78,91.246,90.6164264964,91.8755735036,0.11,0.101387534709,0.118612465291,7514.22,7471.39310095,7557.04689905
79,91.284,90.7417152189,91.8262847811,0.108,0.100211655791,0.115788344209,7611.1,7567.24484527,7654.95515473
80,91.298,90.5308620616,92.0651379384,0.11,0.0956458911822,0.124354108818,7707.68,7662.33135809,7753.02864191
81,91.06,90.5534972136,91.5665027864,0.108,0.0983240103393,0.117675989661,7803.92,7758.68110131,7849.15889869
82,90.972,90.4537537719,91.4902462281,0.11,0.0996491049288,0.120350895071,7900.24,7854.70845694,7945.77154306
83,91.252,90.3924347341,92.1115652659,0.104,0.0925742736444,0.115425726356,7995.76,7949.56900203,8041.95099797
84,91.046,90.0886042272,92.0033957728,0.116,0.101520125978,0.130479874022,8093.18,8045.14437634,8141.21562366
85,91.032,90.6791135255,91.3848864745,0.114,0.102502367797,0.125497632203,8190.38,8142.13591449,8238.62408551
86,91.368,90.690353727,92.045646273,0.102,0.0912737247066,0.112726275293,8288.42,8240.12103357,8336.71896643
87,90.572,89.5569618639,91.5870381361,0.122,0.102707735987,0.141292264013,8383.46,8334.44814534,8432.47185466
88,91.074,90.2246478893,91.9233521107,0.114,0.101148462479,0.126851537521,8478.72,8430.53802958,8526.90197042
89,91.198,90.4977433084,91.8982566916,0.108,0.0953683842404,0.12063161576,8573.98,8526.27348966,8621.68651034
90,90.68,90.0912925147,91.2687074853,0.118,0.103149219316,0.132850780684,8668.68,8619.85754408,8717.50245592
91,91.182,90.477280441,91.886719559,0.112,0.101045642318,0.122954357682,8764.84,8715.59318476,8814.08681524
92,90.574,90.0318839424,91.1161160576,0.112,0.102670933496,0.121329066504,8860.64,8812.07578337,8909.20421663
93,90.73,90.1542517031,91.3057482969,0.118,0.105565662618,0.130434337382,8954.76,8904.95470703,9004.56529297
94,90.062,89.2977165038,90.8262834962,0.122,0.106497562477,0.137502437523,9049.14,8998.7447208,9099.5352792
95,90.406,89.5795341409,91.2324658591,0.116,0.0993988044864,0.132601195514,9144.06,9093.27532009,9194.84467991
96,90.684,90.0221311863,91.3458688137,0.114,0.101148462479,0.126851537521,9241.66,9190.74930918,9292.57069082
97,90.664,89.7029346248,91.6250653752,0.128,0.102946425479,0.153053574521,9339.88,9288.62964346,9391.13035654
98,90.418,89.6711737197,91.1648262803,0.116,0.100423311581,0.131576688419,9439.66,9388.46830967,9490.85169033
99,90.572,89.7476383443,91.3963616557,0.116,0.102707134195,0.129292865805,9537.16,9486.20950941,9588.11049059
100,89.958,88.7454376113,91.1705623887,0.128,0.106486068599,0.149513931401,9633.9,9582.33031546,9685.46968454
101,89.996,89.0465439377,90.9454560623,0.13,0.106153163433,0.153846836567,9731.32,9679.5748432,9783.0651568
102,89.836,88.6608444787,91.0111555213,0.128,0.10573308026,0.15026691974,9828.2,9775.59620383,9880.80379617
103,90.242,89.0048244988,91.4791755012,0.124,0.103651563497,0.144348436503,9921.54,9868.32898878,9974.75101122
104,89.686,88.7530048337,90.6189951663,0.132,0.110181754597,0.153818245403,10015.68,9962.94109171,10068.4189083
105,89.714,88.3806399168,91.0473600832,0.128,0.108922530746,0.147077469254,10109.64,10055.8636993,10163.4163007
106,89.62,88.3180767912,90.9219232088,0.136,0.110477118992,0.161522881008,10207.74,10153.7045813,10261.7754187
107,90.27,89.1677801451,91.3722198549,0.126,0.105450049009,0.146549950991,10303.02,10248.4714103,10357.5685897
108,89.588,88.4470928103,90.7289071897,0.128,0.110736834232,0.145263165768,10399.1,10343.3587759,10454.8412241
109,89.938,89.0759712402,90.8000287598,0.116,0.102707134195,0.129292865805,10498.74,10443.1325808,10554.3474192
110,89.524,88.4884239559,90.5595760441,0.132,0.109438920618,0.154561079382,10596.2,10541.1942759,10651.2057241
111,89.512,88.4428720563,90.5811279437,0.128,0.107266385411,0.148733614589,10693.1,10638.6905351,10747.5094649
112,90.084,89.2850990457,90.8829009543,0.12,0.10480903911,0.13519096089,10789.56,10735.0109066,10844.1090934
113,89.708,88.6874264566,90.7285735434,0.126,0.108957857994,0.143042142006,10886.82,10832.4912567,10941.1487433
114,89.274,88.1046087504,90.4433912496,0.136,0.115490193511,0.156509806489,10979.04,10924.4484739,11033.6315261
115,89.542,88.2878077891,90.7961922109,0.138,0.115844397003,0.160155602997,11075.16,11020.3305702,11129.9894298
116,89.2,87.9958827572,90.4041172428,0.14,0.116326597273,0.163673402727,11168.38,11112.3293275,11224.4306725
117,88.802,87.1630097641,90.4409902359,0.148,0.119731515033,0.176268484967,11266.88,11210.1265434,11323.6334566
118,88.51,86.6547982095,90.3652017905,0.146,0.11550435884,0.17649564116,11364.84,11308.0805689,11421.5994311
119,88.572,86.9105203432,90.2334796568,0.148,0.119731515033,0.176268484967,11458.66,11401.1775849,11516.1424151
120,89.138,87.8685137869,90.4074862131,0.142,0.119696098139,0.164303901861,11555.06,11497.9382526,11612.1817474
121,89.09,87.7397215646,90.4402784354,0.142,0.114410222883,0.169589777117,11649.48,11590.8050034,11708.1549966
122,88.946,87.5877983557,90.3042016443,0.144,0.117588439775,0.170411560225,11746.12,11687.0738849,11805.1661151
123,88.976,87.7915007494,90.1604992506,0.146,0.122180827986,0.169819172014,11839.28,11780.2796176,11898.2803824
124,89.006,87.8524523733,90.1595476267,0.154,0.124605252357,0.183394747643,11937.6,11878.8838972,11996.3161028
125,88.49,86.7950064396,90.1849935604,0.148,0.11915431206,0.17684568794,12026.94,11966.8743015,12087.0056985
126,88.594,87.0906165626,90.0973834374,0.144,0.117588439775,0.170411560225,12120.92,12061.4307031,12180.4092969
127,87.842,86.06560295,89.61839705,0.16,0.130723247615,0.189276752385,12218.04,12158.1708458,12277.9091542
128,88.108,86.3429713381,89.8730286619,0.158,0.12703236167,0.18896763833,12312.44,12253.3907159,12371.4892841
129,88.306,86.7583271269,89.8536728731,0.158,0.127569289306,0.188430710694,12411.7,12352.5717964,12470.8282036
130,87.994,86.2366686245,89.7513313755,0.154,0.124605252357,0.183394747643,12502.52,12443.3381019,12561.7018981
131,88.168,86.4906002901,89.8453997099,0.146,0.120834827713,0.171165172287,12599.32,12539.7850414,12658.8549586
132,87.734,85.8171799334,89.6508200666,0.166,0.132221759367,0.199778240633,12695.26,12635.0715307,12755.4484693
133,87.854,85.7987144789,89.9092855211,0.156,0.122442070555,0.189557929445,12792.02,12731.0796959,12852.9603041
134,87.418,85.3340864001,89.5019135999,0.168,0.134304818737,0.201695181263,12886.14,12822.5363491,12949.7436509
135,87.79,86.0435939142,89.5364060858,0.16,0.129618078221,0.190381921779,12984.72,12920.4702383,13048.9697617
136,86.496,84.2326272259,88.7593727741,0.18,0.146031978807,0.213968021193,13082.78,13017.6743121,13147.8856879
137,87.184,85.0837168433,89.2842831567,0.178,0.137282880799,0.218717119201,13181.34,13115.4712456,13247.2087544
138,87.57,85.4148157648,89.7251842352,0.15,0.118947314786,0.181052685214,13276.28,13209.5276701,13343.0323299
139,87.342,85.0869583394,89.5970416606,0.17,0.131377043287,0.208622956713,13369.92,13303.3819107,13436.4580893
140,86.87,84.7907460228,88.9492539772,0.172,0.13850106491,0.20549893509,13465.16,13399.3935057,13530.9264943
141,87.23,85.0529004335,89.4070995665,0.162,0.129576231854,0.194423768146,13557.18,13491.7548679,13622.6051321
142,87.608,85.7378731052,89.4781268948,0.162,0.131677815724,0.192322184276,13649.5,13581.691038,13717.308962
143,86.686,84.4472890114,88.9247109886,0.178,0.142938344578,0.213061655422,13746.4,13678.6733535,13814.1266465
144,86.718,84.4920432963,88.9439567037,0.172,0.135668505749,0.208331494251,13838.92,13769.6390147,13908.2009853
145,87.22,85.1745561141,89.2654438859,0.162,0.131677815724,0.192322184276,13931.3,13863.0517748,13999.5482252
146,87.266,85.2003835126,89.3316164874,0.174,0.134716918666,0.213283081334,14028.36,13959.8833299,14096.8366701
147,86.7,84.4622980193,88.9377019807,0.18,0.144606132241,0.215393867759,14119.46,14050.5257836,14188.3942164
148,85.866,83.5012888653,88.2307111347,0.196,0.155824903355,0.236175096645,14211.94,14143.7859559,14280.0940441
149,87.142,85.0056526435,89.2783473565,0.172,0.13658750879,0.20741249121,14307.08,14238.134531,14376.025469
150,86.048,83.7596309663,88.3363690337,0.188,0.150507463442,0.225492536558,14403.9,14335.1393598,14472.6606402
151,85.946,83.5698528228,88.3221471772,0.182,0.146286238794,0.217713761206,14497.7,14428.9505556,14566.4494444
152,86.508,84.1350693785,88.8809306215,0.168,0.134304818737,0.201695181263,14594.24,14524.6803368,14663.7996632
153,86.422,83.9679776953,88.8760223047,0.18,0.143686657883,0.216313342117,14688.88,14619.9528515,14757.8071485
154,86.356,83.8681440708,88.8438559292,0.174,0.138230897189,0.209769102811,14783.2,14714.3251387,14852.0748613
155,86.292,83.8831643659,88.7008356341,0.186,0.145804394345,0.226195605655,14876.24,14808.7191373,14943.7608627
156,85.836,83.456216823,88.215783177,0.178,0.142938344578,0.213061655422,14965.58,14896.1120903,15035.0479097
157,85.618,83.1529439217,88.0830560783,0.194,0.156170454936,0.231829545064,15060.12,14989.8306358,15130.4093642
158,85.92,83.3314992355,88.5085007645,0.19,0.151377043287,0.228622956713,15155.88,15084.963691,15226.796309
159,85.266,82.7884185456,87.7435814544,0.204,0.163824903355,0.244175096645,15245.8,15173.2135666,15318.3864334
160,85.16,82.5590291449,87.7609708551,0.202,0.158845905032,0.245154094968,15339.08,15267.0060693,15411.1539307
161,85.13,82.4087683572,87.8512316428,0.198,0.15600742326,0.23999257674,15429.46,15356.7814695,15502.1385305
162,85.088,82.3471084836,87.8288915164,0.2,0.156651541984,0.243348458016,15528.68,15456.0735306,15601.2864694
163,85.798,83.3404458442,88.2555541558,0.196,0.158807620436,0.233192379564,15623.44,15551.1350574,15695.7449426
164,85.042,82.4428670523,87.6411329477,0.206,0.166885119316,0.245114880684,15713.22,15639.6364914,15786.8035086
165,84.514,81.8064268893,87.2215731107,0.212,0.169558417298,0.254441582702,15809.2,15735.1136844,15883.2863156
166,86.054,83.5463855191,88.5616144809,0.178,0.142010381751,0.213989618249,15906.44,15831.4621778,15981.4178222
167,83.83,80.8405039724,86.8194960276,0.224,0.175770194372,0.272229805628,15999.6,15924.8312122,16074.3687878
168,85.272,82.6764339201,87.8675660799,0.212,0.168788648679,0.255211351321,16098.64,16023.8986031,16173.3813969
169,85.08,82.3001015923,87.8598984077,0.198,0.15927475322,0.23672524678,16192.3,16115.9760786,16268.6239214
170,84.128,81.2446998267,87.0113001733,0.224,0.178225019299,0.269774980701,16287.78,16211.8854996,16363.6745004
171,84.452,81.7061059402,87.1978940598,0.218,0.174769580079,0.261230419921,16379.3,16301.6429128,16456.9570872
172,83.486,80.5831178703,86.3888821297,0.228,0.183882651803,0.272117348197,16473.52,16395.4734224,16551.5665776
173,84.2,81.5265141895,86.8734858105,0.218,0.175928991035,0.260071008965,16573.52,16495.4734224,16651.5665776
174,84.066,81.1416957245,86.9903042755,0.228,0.180292504615,0.275707495385,16667.68,16588.7882835,16746.5717165
175,84.794,82.103095529,87.484904471,0.204,0.164654028801,0.243345971199,16766.1,16687.3756338,16844.8243662
176,83.926,81.0323950248,86.8196049752,0.224,0.177866331941,0.270133668059,16861.66,16780.4966013,16942.8233987
177,83.772,81.1079390278,86.4360609722,0.228,0.185403350714,0.270596649286,16958.18,16875.696106,17040.663894
178,83.692,81.0268206061,86.3571793939,0.228,0.186980387022,0.269019612978,17049.28,16967.30274,17131.25726
179,83.554,80.6778881095,86.4301118905,0.22,0.175897599236,0.264102400764,17138.92,17056.6451364,17221.1948636
180,83.146,80.3821025149,85.9098974851,0.226,0.187565282123,0.264434717877,17230.28,17148.8170841,17311.7429159
181,82.728,79.6260665763,85.8299334237,0.242,0.193931092068,0.290068907932,17324.78,17242.2880011,17407.2719989
182,83.24,80.2638175408,86.2161824592,0.228,0.182052499916,0.273947500084,17415.88,17332.2435924,17499.5164076
183,83.31,80.3025994126,86.3174005874,0.23,0.182566239826,0.277433760174,17505.94,17423.3961028,17588.4838972
184,83.32,80.2169404553,86.4230595447,0.224,0.178950960972,0.269049039028,17602.06,17518.6390684,17685.4809316
185,82.988,79.9801478759,85.9958521241,0.232,0.183470373535,0.280529626465,17698.6,17615.6991969,17781.5008031
186,82.598,79.5369958562,85.6590041438,0.242,0.191915883434,0.292084116566,17795.48,17713.0204586,17877.9395414
187,81.892,78.7755945649,85.0084054351,0.24,0.195156330503,0.284843669497,17886.74,17805.5945521,17967.8854479
188,82.358,79.2665629986,85.4494370014,0.246,0.2010792069,0.2909207931,17981.72,17899.6983153,18063.7416847
189,81.694,78.4031695618,84.9848304382,0.246,0.19788996065,0.29411003935,18078.66,17996.7547233,18160.5652767
190,82.15,79.1519369041,85.1480630959,0.25,0.205804260717,0.294195739283,18173.26,18091.9648601,18254.5551399
191,81.668,78.3743956846,84.9616043154,0.258,0.206296508008,0.309703491992,18270.22,18188.4522571,18351.9877429
192,81.898,78.5037003532,85.2922996468,0.258,0.203806062634,0.312193937366,18363.24,18282.1541374,18444.3258626
193,82.052,78.9390534937,85.1649465063,0.252,0.204569714954,0.299430285046,18460.5,18378.850392,18542.149608
194,81.45,78.0833582964,84.8166417036,0.262,0.207261325427,0.316738674573,18558.84,18477.2960402,18640.3839598
195,81.416,78.1220708007,84.7099291993,0.26,0.21027590846,0.30972409154,18656.32,18574.5153923,18738.1246077
196,81.606,78.2326859173,84.9793140827,0.25,0.197298717942,0.302701282058,18752.56,18671.36729,18833.75271
197,80.884,77.3713698543,84.3966301457,0.262,0.208788251842,0.315211748158,18844.32,18764.5393634,18924.1006366
198,80.678,77.2011501918,84.1548498082,0.266,0.212258093902,0.319741906098,18939.16,18860.0613975,19018.2586025
199,80.22,76.5362848315,83.9037151685,0.276,0.222581111232,0.329418888768,19029.48,18952.6395343,19106.3204657
200,80.582,77.160733457,84.003266543,0.278,0.224974437676,0.331025562324,19123.86,19046.7937534,19200.9262466
201,80.038,76.1714308968,83.9045691032,0.278,0.218251032822,0.337748967178,19218.84,19142.1624335,19295.5175665
202,79.522,76.0351282492,83.0088717508,0.286,0.236940016272,0.335059983728,19305.34,19229.2530708,19381.4269292
203,80.76,77.0830925484,84.4369074516,0.264,0.206652505841,0.321347494159,19403.38,19327.6882183,19479.0717817
204,80.632,76.9566868366,84.3073131634,0.272,0.213717368717,0.330282631283,19497.72,19422.4026128,19573.0373872
205,80.56,76.9699022256,84.1500977744,0.272,0.217821272406,0.326178727594,19591.52,19515.9343162,19667.1056838
206,78.624,74.6396445676,82.6083554324,0.296,0.237739998356,0.354260001644,19683.14,19606.6552735,19759.6247265
207,79.382,75.9117253355,82.8522746645,0.284,0.229119978726,0.338880021274,19777.36,19700.5458268,19854.1741732
208,79.18,75.3956209448,82.9643790552,0.284,0.229421155521,0.338578844479,19873.04,19795.9319087,19950.1480913
209,79.858,76.1620442998,83.5539557002,0.284,0.227346530932,0.340653469068,19971.1,19893.5455218,20048.6544782
210,80.322,76.7107285458,83.9332714542,0.284,0.229421155521,0.338578844479,20060.56,19981.275446,20139.844554
211,79.47,75.8572227951,83.0827772049,0.292,0.237276383796,0.346723616204,20153.38,20074.5745487,20232.1854513
212,79.582,76.1107992411,83.0532007589,0.28,0.226138609426,0.333861390574,20247.16,20168.0851782,20326.2348218
213,78.782,75.1840610796,82.3799389204,0.308,0.250057741287,0.365942258713,20341.36,20262.5678763,20420.1521237
214,78.092,74.2677385133,81.9162614867,0.306,0.244854866038,0.367145133962,20435.32,20356.6228329,20514.0171671
215,79.438,75.8042250356,83.0717749644,0.294,0.239104963261,0.348895036739,20526.68,20447.7945518,20605.5654482
216,78.638,74.8189701182,82.4570298818,0.3,0.243451369353,0.356548630647,20622.18,20541.9268425,20702.4331575
217,77.552,73.67111513,81.43288487,0.316,0.25678586494,0.37521413506,20718.0,20637.5795761,20798.4204239
218,78.768,75.0222939866,82.5137060134,0.304,0.246023614107,0.361976385893,20801.88,20716.7034461,20887.0565539
219,77.846,73.8250937508,81.8669062492,0.304,0.246595049164,0.361404950836,20897.22,20812.9124489,20981.5275511
220,78.312,74.6387630125,81.9852369875,0.302,0.250169143628,0.353830856372,20991.2,20906.9542202,21075.4457798
221,77.286,73.3579687713,81.2140312287,0.318,0.257320307531,0.378679692469,21084.32,21001.2499967,21167.3900033
222,76.994,72.913826311,81.074173689,0.322,0.262527547483,0.381472452517,21179.08,21096.4376057,21261.7223943
223,77.556,73.8017239146,81.3102760854,0.31,0.25425872414,0.36574127586,21272.34,21188.6408262,21356.0391738
224,76.994,73.0761605619,80.9118394381,0.326,0.268638136276,0.383361863724,21363.6,21277.7362406,21449.4637594
225,78.406,74.7332621784,82.0787378216,0.292,0.239427108909,0.344572891091,21462.86,21377.1763048,21548.5436952
226,77.398,73.4122178514,81.3837821486,0.31,0.248898013355,0.371101986645,21554.1,21468.2392306,21639.9607694
227,77.564,73.7734681758,81.3545318242,0.314,0.254883373521,0.373116626479,21650.12,21564.218553,21736.021447
228,76.418,72.4198050148,80.4161949852,0.334,0.274162818003,0.393837181997,21740.84,21654.107094,21827.572906
229,77.136,73.1108222079,81.1611777921,0.32,0.258696022766,0.381303977234,21835.56,21749.4151741,21921.7048259
230,76.946,72.8574207972,81.0345792028,0.32,0.259236156442,0.380763843558,21928.14,21843.3161405,22012.9638595
231,76.612,72.3668024111,80.8571975889,0.332,0.267693592496,0.396306407504,22019.66,21934.180394,22105.139606
232,76.044,72.2118060192,79.8761939808,0.35,0.289439948554,0.410560051446,22112.22,22026.6138608,22197.8261392
233,76.656,72.8218537477,80.4901462523,0.332,0.276498765838,0.387501234162,22201.58,22117.5311813,22285.6288187
234,76.158,72.1560411404,80.1599588596,0.334,0.278152370115,0.389847629885,22295.18,22210.6339396,22379.7260604
235,75.58,71.2942217344,79.8657782656,0.35,0.285486304655,0.414513695345,22388.62,22304.0503876,22473.1896124
236,74.814,70.6387314252,78.9892685748,0.348,0.286363516907,0.409636483093,22485.32,22400.7437892,22569.8962108
237,75.702,71.6997553065,79.7042446935,0.338,0.276995206397,0.399004793603,22584.02,22499.2218829,22668.8181171
238,75.568,71.4499707779,79.6860292221,0.338,0.280615152457,0.395384847543,22680.46,22596.2834678,22764.6365322
239,75.032,70.7536030856,79.3103969144,0.336,0.275030341961,0.396969658039,22775.56,22690.3279724,22860.7920276
240,75.104,71.0480705004,79.1599294996,0.342,0.28398666565,0.40001333435,22869.0,22783.0276928,22954.9723072
241,74.146,69.9464471165,78.3455528835,0.364,0.305232939172,0.422767060828,22964.38,22877.7826355,23050.9773645
242,74.038,69.7171056115,78.3588943885,0.368,0.305513611456,0.430486388544,23058.08,22972.2594477,23143.9005523
