episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1520,242,24.2,10.0,1.0,0.2405
1530,248,24.8,10.0,1.0,0.2355
1540,244,24.4,10.0,1.0,0.2305
1550,255,25.5,10.0,1.0,0.2255
1560,248,24.8,10.0,1.0,0.2205
1570,243,24.3,10.0,1.0,0.2155
1580,246,24.6,10.0,1.0,0.2105
1590,248,24.8,10.0,1.0,0.2055
1600,246,24.6,10.0,1.0,0.2005
1610,247,24.7,10.0,1.0,0.1955
1620,236,23.6,10.0,1.0,0.1905
1630,244,24.4,10.0,1.0,0.1855
1640,248,24.8,10.0,1.0,0.1805
1650,246,24.6,10.0,1.0,0.1755
1660,251,25.1,10.0,1.0,0.1705
1670,243,24.3,10.0,1.0,0.1655
1680,247,24.7,10.0,1.0,0.1605
1690,248,24.8,10.0,1.0,0.1555
1700,252,25.2,10.0,1.0,0.1505
1710,247,24.7,10.0,1.0,0.1455
1720,250,25.0,10.0,1.0,0.1405
1730,249,24.9,10.0,1.0,0.1355
1740,246,24.6,10.0,1.0,0.1305
1750,252,25.2,10.0,1.0,0.1255
1760,243,24.3,10.0,1.0,0.1205
1770,242,24.2,10.0,1.0,0.1155
1780,244,24.4,10.0,1.0,0.1105
1790,257,25.7,10.0,1.0,0.1055
1800,242,24.2,10.0,1.0,0.1005
1810,253,25.3,10.0,1.0,0.0955
1820,244,24.4,10.0,1.0,0.0905
1830,255,25.5,10.0,1.0,0.0855
1840,262,26.2,10.0,1.0,0.0805
1850,253,25.3,10.0,1.0,0.0755
1860,245,24.5,10.0,1.0,0.0705
1870,260,26.0,10.0,1.0,0.0655
1880,245,24.5,10.0,1.0,0.0605
1890,248,24.8,10.0,1.0,0.0555
1900,253,25.3,10.0,1.0,0.0505
1910,255,25.5,10.0,1.0,0.0455
1920,248,24.8,10.0,1.0,0.0405
1930,245,24.5,10.0,1.0,0.0355
1940,239,23.9,10.0,1.0,0.0305
1950,241,24.1,10.0,1.0,0.0255
1960,247,24.7,10.0,1.0,0.0205
1970,252,25.2,10.0,1.0,0.0155
1980,246,24.6,10.0,1.0,0.0105
1990,241,24.1,10.0,1.0,0.0055
2000,243,24.3,10.0,1.0,0.0005
