episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
870,204,20.4,10.0,1.0,0.5655
880,202,20.2,10.0,1.0,0.5605
890,215,21.5,10.0,1.0,0.5555
900,210,21.0,10.0,1.0,0.5505
910,199,19.9,10.0,1.0,0.5455
920,199,19.9,10.0,1.0,0.5405
930,203,20.3,10.0,1.0,0.5355
940,204,20.4,10.0,1.0,0.5305
950,200,20.0,10.0,1.0,0.5255
960,207,20.7,10.0,1.0,0.5205
970,198,19.8,10.0,1.0,0.5155
980,206,20.6,10.0,1.0,0.5105
990,205,20.5,10.0,1.0,0.5055
1000,199,19.9,10.0,1.0,0.5005
1010,204,20.4,10.0,1.0,0.4955
1020,206,20.6,10.0,1.0,0.4905
1030,201,20.1,10.0,1.0,0.4855
1040,197,19.7,10.0,1.0,0.4805
1050,204,20.4,10.0,1.0,0.4755
1060,212,21.2,10.0,1.0,0.4705
1070,210,21.0,10.0,1.0,0.4655
1080,198,19.8,10.0,1.0,0.4605
1090,201,20.1,10.0,1.0,0.4555
1100,204,20.4,10.0,1.0,0.4505
1110,208,20.8,10.0,1.0,0.4455
1120,206,20.6,10.0,1.0,0.4405
1130,200,20.0,10.0,1.0,0.4355
1140,203,20.3,10.0,1.0,0.4305
1150,204,20.4,10.0,1.0,0.4255
1160,206,20.6,10.0,1.0,0.4205
1170,210,21.0,10.0,1.0,0.4155
1180,204,20.4,10.0,1.0,0.4105
1190,208,20.8,10.0,1.0,0.4055
1200,213,21.3,10.0,1.0,0.4005
1210,204,20.4,10.0,1.0,0.3955
1220,214,21.4,10.0,1.0,0.3905
1230,201,20.1,10.0,1.0,0.3855
1240,195,19.5,10.0,1.0,0.3805
1250,210,21.0,10.0,1.0,0.3755
1260,204,20.4,10.0,1.0,0.3705
1270,205,20.5,10.0,1.0,0.3655
1280,205,20.5,10.0,1.0,0.3605
1290,213,21.3,10.0,1.0,0.3555
1300,201,20.1,10.0,1.0,0.3505
1310,200,20.0,10.0,1.0,0.3455
1320,201,20.1,10.0,1.0,0.3405
1330,198,19.8,10.0,1.0,0.3355
1340,199,19.9,10.0,1.0,0.3305
1350,199,19.9,10.0,1.0,0.3255
1360,205,20.5,10.0,1.0,0.3205
1370,206,20.6,10.0,1.0,0.3155
1380,193,19.3,10.0,1.0,0.3105
1390,209,20.9,10.0,1.0,0.3055
1400,198,19.8,10.0,1.0,0.3005
1410,202,20.2,10.0,1.0,0.2955
1420,202,20.2,10.0,1.0,0.2905
1430,208,20.8,10.0,1.0,0.2855
1440,197,19.7,10.0,1.0,0.2805
1450,202,20.2,10.0,1.0,0.2755
1460,202,20.2,10.0,1.0,0.2705
1470,204,20.4,10.0,1.0,0.2655
1480,208,20.8,10.0,1.0,0.2605
1490,200,20.0,10.0,1.0,0.2555
1500,212,21.2,10.0,1.0,0.2505
1510,203,20.3,10.0,1.0,0.2455
1520,201,20.1,10.0,1.0,0.2405
1530,207,20.7,10.0,1.0,0.2355
1540,203,20.3,10.0,1.0,0.2305
1550,203,20.3,10.0,1.0,0.2255
1560,207,20.7,10.0,1.0,0.2205
1570,206,20.6,10.0,1.0,0.2155
1580,195,19.5,10.0,1.0,0.2105
1590,210,21.0,10.0,1.0,0.2055
1600,206,20.6,10.0,1.0,0.2005
1610,202,20.2,10.0,1.0,0.1955
1620,201,20.1,10.0,1.0,0.1905
1630,203,20.3,10.0,1.0,0.1855
1640,204,20.4,10.0,1.0,0.1805
1650,206,20.6,10.0,1.0,0.1755
1660,202,20.2,10.0,1.0,0.1705
1670,198,19.8,10.0,1.0,0.1655
1680,205,20.5,10.0,1.0,0.1605
1690,208,20.8,10.0,1.0,0.1555
1700,195,19.5,10.0,1.0,0.1505
1710,198,19.8,10.0,1.0,0.1455
1720,196,19.6,10.0,1.0,0.1405
1730,200,20.0,10.0,1.0,0.1355
1740,203,20.3,10.0,1.0,0.1305
1750,198,19.8,10.0,1.0,0.1255
1760,210,21.0,10.0,1.0,0.1205
1770,199,19.9,10.0,1.0,0.1155
1780,199,19.9,10.0,1.0,0.1105
1790,210,21.0,10.0,1.0,0.1055
1800,202,20.2,10.0,1.0,0.1005
1810,198,19.8,10.0,1.0,0.0955
1820,199,19.9,10.0,1.0,0.0905
1830,202,20.2,10.0,1.0,0.0855
1840,211,21.1,10.0,1.0,0.0805
1850,206,20.6,10.0,1.0,0.0755
1860,201,20.1,10.0,1.0,0.0705
1870,203,20.3,10.0,1.0,0.0655
1880,209,20.9,10.0,1.0,0.0605
1890,196,19.6,10.0,1.0,0.0555
1900,202,20.2,10.0,1.0,0.0505
1910,204,20.4,10.0,1.0,0.0455
1920,207,20.7,10.0,1.0,0.0405
1930,195,19.5,10.0,1.0,0.0355
1940,206,20.6,10.0,1.0,0.0305
1950,199,19.9,10.0,1.0,0.0255
1960,204,20.4,10.0,1.0,0.0205
1970,213,21.3,10.0,1.0,0.0155
1980,201,20.1,10.0,1.0,0.0105
1990,204,20.4,10.0,1.0,0.0055
2000,200,20.0,10.0,1.0,0.0005
