episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
930,212,21.2,10.0,1.0,0.5355
940,215,21.5,10.0,1.0,0.5305
950,207,20.7,10.0,1.0,0.5255
960,214,21.4,10.0,1.0,0.5205
970,216,21.6,10.0,1.0,0.5155
980,219,21.9,10.0,1.0,0.5105
990,221,22.1,10.0,1.0,0.5055
1000,210,21.0,10.0,1.0,0.5005
1010,215,21.5,10.0,1.0,0.4955
1020,213,21.3,10.0,1.0,0.4905
1030,212,21.2,10.0,1.0,0.4855
1040,220,22.0,10.0,1.0,0.4805
1050,213,21.3,10.0,1.0,0.4755
1060,216,21.6,10.0,1.0,0.4705
1070,216,21.6,10.0,1.0,0.4655
1080,216,21.6,10.0,1.0,0.4605
1090,219,21.9,10.0,1.0,0.4555
1100,218,21.8,10.0,1.0,0.4505
1110,214,21.4,10.0,1.0,0.4455
1120,209,20.9,10.0,1.0,0.4405
1130,218,21.8,10.0,1.0,0.4355
1140,217,21.7,10.0,1.0,0.4305
1150,213,21.3,10.0,1.0,0.4255
1160,213,21.3,10.0,1.0,0.4205
1170,213,21.3,10.0,1.0,0.4155
1180,211,21.1,10.0,1.0,0.4105
1190,244,24.4,10.0,1.0,0.4055
1200,210,21.0,10.0,1.0,0.4005
1210,213,21.3,10.0,1.0,0.3955
1220,231,23.1,10.0,1.0,0.3905
1230,215,21.5,10.0,1.0,0.3855
1240,211,21.1,10.0,1.0,0.3805
1250,215,21.5,10.0,1.0,0.3755
1260,242,24.2,10.0,1.0,0.3705
1270,211,21.1,10.0,1.0,0.3655
1280,278,27.8,10.0,1.0,0.3605
1290,286,28.6,9.0,0.9,0.3555
1300,233,23.3,10.0,1.0,0.3505
1310,262,26.2,10.0,1.0,0.3455
1320,232,23.2,10.0,1.0,0.3405
1330,215,21.5,10.0,1.0,0.3355
1340,216,21.6,10.0,1.0,0.3305
1350,215,21.5,10.0,1.0,0.3255
1360,212,21.2,10.0,1.0,0.3205
1370,207,20.7,10.0,1.0,0.3155
1380,215,21.5,10.0,1.0,0.3105
1390,210,21.0,10.0,1.0,0.3055
1400,220,22.0,10.0,1.0,0.3005
1410,212,21.2,10.0,1.0,0.2955
1420,223,22.3,10.0,1.0,0.2905
1430,211,21.1,10.0,1.0,0.2855
1440,214,21.4,10.0,1.0,0.2805
1450,205,20.5,10.0,1.0,0.2755
1460,207,20.7,10.0,1.0,0.2705
1470,207,20.7,10.0,1.0,0.2655
1480,212,21.2,10.0,1.0,0.2605
1490,218,21.8,10.0,1.0,0.2555
1500,211,21.1,10.0,1.0,0.2505
1510,222,22.2,10.0,1.0,0.2455
1520,209,20.9,10.0,1.0,0.2405
1530,222,22.2,10.0,1.0,0.2355
1540,210,21.0,10.0,1.0,0.2305
1550,200,20.0,10.0,1.0,0.2255
1560,214,21.4,10.0,1.0,0.2205
1570,231,23.1,10.0,1.0,0.2155
1580,228,22.8,10.0,1.0,0.2105
1590,215,21.5,10.0,1.0,0.2055
1600,220,22.0,10.0,1.0,0.2005
1610,217,21.7,10.0,1.0,0.1955
1620,219,21.9,10.0,1.0,0.1905
1630,223,22.3,10.0,1.0,0.1855
1640,215,21.5,10.0,1.0,0.1805
1650,218,21.8,10.0,1.0,0.1755
1660,221,22.1,10.0,1.0,0.1705
1670,215,21.5,10.0,1.0,0.1655
1680,226,22.6,10.0,1.0,0.1605
1690,208,20.8,10.0,1.0,0.1555
1700,218,21.8,10.0,1.0,0.1505
1710,220,22.0,10.0,1.0,0.1455
1720,209,20.9,10.0,1.0,0.1405
1730,221,22.1,10.0,1.0,0.1355
1740,221,22.1,10.0,1.0,0.1305
1750,212,21.2,10.0,1.0,0.1255
1760,212,21.2,10.0,1.0,0.1205
1770,205,20.5,10.0,1.0,0.1155
1780,209,20.9,10.0,1.0,0.1105
1790,221,22.1,10.0,1.0,0.1055
1800,213,21.3,10.0,1.0,0.1005
1810,211,21.1,10.0,1.0,0.0955
1820,217,21.7,10.0,1.0,0.0905
1830,208,20.8,10.0,1.0,0.0855
1840,210,21.0,10.0,1.0,0.0805
1850,222,22.2,10.0,1.0,0.0755
1860,217,21.7,10.0,1.0,0.0705
1870,220,22.0,10.0,1.0,0.0655
1880,218,21.8,10.0,1.0,0.0605
1890,215,21.5,10.0,1.0,0.0555
1900,211,21.1,10.0,1.0,0.0505
1910,213,21.3,10.0,1.0,0.0455
1920,219,21.9,10.0,1.0,0.0405
1930,227,22.7,10.0,1.0,0.0355
1940,220,22.0,10.0,1.0,0.0305
1950,212,21.2,10.0,1.0,0.0255
1960,225,22.5,10.0,1.0,0.0205
1970,208,20.8,10.0,1.0,0.0155
1980,229,22.9,10.0,1.0,0.0105
1990,217,21.7,10.0,1.0,0.0055
2000,212,21.2,10.0,1.0,0.0005
