"episode","steps_mean","steps_lower","steps_upper","reward_mean","reward_lower","reward_upper"
570,26.35,24.6005822098,28.0994177902,0.99,0.967378428373,1.01262157163
580,26.03,24.3210936842,27.7389063158,0.99,0.967378428373,1.01262157163
590,26.08,24.6855942223,27.4744057777,0.99,0.967378428373,1.01262157163
600,25.78,25.3328780892,26.2271219108,1.0,1.0,1.0
610,26.06,24.6264276162,27.4935723838,1.0,1.0,1.0
620,25.4,24.9856140797,25.8143859203,1.0,1.0,1.0
630,25.51,25.0977463809,25.9222536191,1.0,1.0,1.0
640,25.47,25.0112658606,25.9287341394,1.0,1.0,1.0
650,25.58,25.3148993731,25.8451006269,1.0,1.0,1.0
660,25.67,24.9530155215,26.3869844785,1.0,1.0,1.0
670,25.42,25.1168746917,25.7231253083,1.0,1.0,1.0
680,25.13,24.7860165408,25.4739834592,1.0,1.0,1.0
690,25.49,25.2836319653,25.6963680347,1.0,1.0,1.0
700,25.4,25.1158512881,25.6841487119,1.0,1.0,1.0
710,24.93,24.4163026757,25.4436973243,1.0,1.0,1.0
720,25.28,24.8457810425,25.7142189575,1.0,1.0,1.0
730,25.74,25.3091991074,26.1708008926,1.0,1.0,1.0
740,25.41,25.039899289,25.780100711,1.0,1.0,1.0
750,25.28,24.8742105066,25.6857894934,1.0,1.0,1.0
760,26.19,24.3375923815,28.0424076185,0.99,0.967378428373,1.01262157163
770,26.93,23.3236030497,30.5363969503,0.98,0.934756856745,1.02524314325
780,25.35,24.8208185197,25.8791814803,1.0,1.0,1.0
790,25.72,25.2690791941,26.1709208059,1.0,1.0,1.0
800,25.36,25.1841262721,25.5358737279,1.0,1.0,1.0
810,25.32,24.9508992512,25.6891007488,1.0,1.0,1.0
820,25.56,25.1149174244,26.0050825756,1.0,1.0,1.0
830,25.42,24.9166453204,25.9233546796,1.0,1.0,1.0
840,25.81,25.4670097579,26.1529902421,1.0,1.0,1.0
850,25.71,25.3047012257,26.1152987743,1.0,1.0,1.0
860,25.49,25.1019010225,25.8780989775,1.0,1.0,1.0
870,25.88,24.3943828338,27.3656171662,0.99,0.967378428373,1.01262157163
880,25.35,24.9756222919,25.7243777081,1.0,1.0,1.0
890,25.34,24.9336504104,25.7463495896,1.0,1.0,1.0
900,25.44,25.1109703834,25.7690296166,1.0,1.0,1.0
910,25.45,25.0927191886,25.8072808114,1.0,1.0,1.0
920,25.34,24.7635566638,25.9164433362,1.0,1.0,1.0
930,25.38,25.0250342936,25.7349657064,1.0,1.0,1.0
940,25.79,25.2468205203,26.3331794797,1.0,1.0,1.0
950,25.44,25.0687488333,25.8112511667,1.0,1.0,1.0
960,25.34,24.9796292205,25.7003707795,1.0,1.0,1.0
970,25.59,25.222984801,25.957015199,1.0,1.0,1.0
980,25.55,25.1352711868,25.9647288132,1.0,1.0,1.0
990,25.35,24.9943142001,25.7056857999,1.0,1.0,1.0
1000,25.26,25.0094548177,25.5105451823,1.0,1.0,1.0
1010,25.3,24.8694631595,25.7305368405,1.0,1.0,1.0
1020,25.21,24.9310006166,25.4889993834,1.0,1.0,1.0
1030,25.48,25.1586639569,25.8013360431,1.0,1.0,1.0
1040,25.35,24.8922585242,25.8077414758,1.0,1.0,1.0
1050,25.41,25.0075168123,25.8124831877,1.0,1.0,1.0
1060,25.52,25.2022226053,25.8377773947,1.0,1.0,1.0
1070,25.41,25.1037953037,25.7162046963,1.0,1.0,1.0
1080,24.98,24.7645995537,25.1954004463,1.0,1.0,1.0
1090,25.25,24.8191331197,25.6808668803,1.0,1.0,1.0
1100,25.44,25.0764873059,25.8035126941,1.0,1.0,1.0
1110,25.67,25.2187640632,26.1212359368,1.0,1.0,1.0
1120,25.37,24.9709217365,25.7690782635,1.0,1.0,1.0
1130,25.07,24.864737023,25.275262977,1.0,1.0,1.0
1140,25.0,24.6067343889,25.3932656111,1.0,1.0,1.0
1150,25.5,25.0655192282,25.9344807718,1.0,1.0,1.0
1160,25.4,24.9911394725,25.8088605275,1.0,1.0,1.0
1170,25.49,25.028300675,25.951699325,1.0,1.0,1.0
1180,25.4,25.0836572736,25.7163427264,1.0,1.0,1.0
1190,25.45,24.9450100408,25.9549899592,1.0,1.0,1.0
1200,25.55,25.1666179343,25.9333820657,1.0,1.0,1.0
1210,25.66,25.1087675901,26.2112324099,1.0,1.0,1.0
1220,25.32,24.9086438612,25.7313561388,1.0,1.0,1.0
1230,25.42,25.0478310293,25.7921689707,1.0,1.0,1.0
1240,25.56,25.3117346211,25.8082653789,1.0,1.0,1.0
1250,25.78,25.2962296998,26.2637703002,1.0,1.0,1.0
1260,25.32,24.9814313177,25.6585686823,1.0,1.0,1.0
1270,25.41,24.8187056,26.0012944,1.0,1.0,1.0
1280,25.67,25.2328446722,26.1071553278,1.0,1.0,1.0
1290,25.66,25.2035646714,26.1164353286,1.0,1.0,1.0
1300,25.19,24.8183661395,25.5616338605,1.0,1.0,1.0
1310,25.24,24.8537367105,25.6262632895,1.0,1.0,1.0
1320,25.26,24.8060629678,25.7139370322,1.0,1.0,1.0
1330,25.82,25.3409541324,26.2990458676,1.0,1.0,1.0
1340,25.34,24.9626723058,25.7173276942,1.0,1.0,1.0
1350,25.59,25.1861065655,25.9938934345,1.0,1.0,1.0
1360,25.3,25.043179011,25.556820989,1.0,1.0,1.0
1370,25.38,25.0347790379,25.7252209621,1.0,1.0,1.0
1380,25.47,25.2314285017,25.7085714983,1.0,1.0,1.0
1390,25.31,24.9703414565,25.6496585435,1.0,1.0,1.0
1400,25.26,25.0332821395,25.4867178605,1.0,1.0,1.0
1410,25.21,24.7909069358,25.6290930642,1.0,1.0,1.0
1420,25.63,25.2294995001,26.0305004999,1.0,1.0,1.0
1430,25.44,25.174042826,25.705957174,1.0,1.0,1.0
1440,25.63,25.2778486544,25.9821513456,1.0,1.0,1.0
1450,25.07,24.7938685278,25.3461314722,1.0,1.0,1.0
1460,25.13,24.860116655,25.399883345,1.0,1.0,1.0
1470,25.15,24.9206639195,25.3793360805,1.0,1.0,1.0
1480,25.31,24.9189818465,25.7010181535,1.0,1.0,1.0
1490,25.85,25.5368185222,26.1631814778,1.0,1.0,1.0
1500,25.29,24.9801037334,25.5998962666,1.0,1.0,1.0
1510,25.23,24.8352191869,25.6247808131,1.0,1.0,1.0
1520,25.46,25.1361961727,25.7838038273,1.0,1.0,1.0
1530,25.51,25.146096474,25.873903526,1.0,1.0,1.0
1540,25.7,25.2207168047,26.1792831953,1.0,1.0,1.0
1550,25.35,24.9061327128,25.7938672872,1.0,1.0,1.0
1560,25.46,25.2599272926,25.6600727074,1.0,1.0,1.0
1570,25.49,25.1420720244,25.8379279756,1.0,1.0,1.0
1580,25.64,25.3554513601,25.9245486399,1.0,1.0,1.0
1590,25.72,25.4342549345,26.0057450655,1.0,1.0,1.0
1600,25.59,25.0074243762,26.1725756238,1.0,1.0,1.0
1610,25.5,25.2178594314,25.7821405686,1.0,1.0,1.0
1620,25.86,25.4708037656,26.2491962344,1.0,1.0,1.0
1630,25.52,24.9691803437,26.0708196563,1.0,1.0,1.0
1640,25.39,24.9357499294,25.8442500706,1.0,1.0,1.0
1650,25.41,24.8274243762,25.9925756238,1.0,1.0,1.0
1660,25.54,25.2534600927,25.8265399073,1.0,1.0,1.0
1670,25.6,25.2783102573,25.9216897427,1.0,1.0,1.0
1680,25.27,24.7367511265,25.8032488735,1.0,1.0,1.0
1690,25.46,24.984050161,25.935949839,1.0,1.0,1.0
1700,25.63,25.2060508515,26.0539491485,1.0,1.0,1.0
1710,25.25,24.8741065865,25.6258934135,1.0,1.0,1.0
1720,25.57,25.3065129037,25.8334870963,1.0,1.0,1.0
1730,25.51,25.129296879,25.890703121,1.0,1.0,1.0
1740,25.37,25.0067220069,25.7332779931,1.0,1.0,1.0
1750,25.55,25.1112866442,25.9887133558,1.0,1.0,1.0
1760,25.29,24.883300742,25.696699258,1.0,1.0,1.0
1770,25.57,25.2395047654,25.9004952346,1.0,1.0,1.0
1780,25.85,25.5332082418,26.1667917582,1.0,1.0,1.0
1790,25.49,25.2213837199,25.7586162801,1.0,1.0,1.0
1800,25.44,25.1456296916,25.7343703084,1.0,1.0,1.0
1810,25.39,25.2133198775,25.5666801225,1.0,1.0,1.0
1820,25.43,25.0636050215,25.7963949785,1.0,1.0,1.0
1830,25.68,25.1857648198,26.1742351802,1.0,1.0,1.0
1840,25.49,25.0510275104,25.9289724896,1.0,1.0,1.0
1850,25.32,25.1298352235,25.5101647765,1.0,1.0,1.0
1860,25.7,25.3096367578,26.0903632422,1.0,1.0,1.0
1870,25.44,25.1324057729,25.7475942271,1.0,1.0,1.0
1880,25.43,25.0498947642,25.8101052358,1.0,1.0,1.0
1890,25.47,25.2761337324,25.6638662676,1.0,1.0,1.0
1900,25.28,24.9124429667,25.6475570333,1.0,1.0,1.0
1910,25.58,25.2171135126,25.9428864874,1.0,1.0,1.0
1920,25.57,25.1989786391,25.9410213609,1.0,1.0,1.0
1930,25.44,24.9700613878,25.9099386122,1.0,1.0,1.0
1940,25.37,25.0036050215,25.7363949785,1.0,1.0,1.0
1950,25.35,24.9817474939,25.7182525061,1.0,1.0,1.0
1960,25.51,25.0828441309,25.9371558691,1.0,1.0,1.0
1970,25.27,25.038688976,25.501311024,1.0,1.0,1.0
1980,25.37,25.0114482879,25.7285517121,1.0,1.0,1.0
1990,25.53,25.0331830409,26.0268169591,1.0,1.0,1.0
2000,25.42,25.0986639569,25.7413360431,1.0,1.0,1.0
