episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1850,197,19.7,10.0,1.0,0.0755
1860,200,20.0,10.0,1.0,0.0705
1870,197,19.7,10.0,1.0,0.0655
1880,201,20.1,10.0,1.0,0.0605
1890,208,20.8,10.0,1.0,0.0555
1900,200,20.0,10.0,1.0,0.0505
1910,213,21.3,10.0,1.0,0.0455
1920,204,20.4,10.0,1.0,0.0405
1930,198,19.8,10.0,1.0,0.0355
1940,203,20.3,10.0,1.0,0.0305
1950,202,20.2,10.0,1.0,0.0255
1960,212,21.2,10.0,1.0,0.0205
1970,201,20.1,10.0,1.0,0.0155
1980,198,19.8,10.0,1.0,0.0105
1990,202,20.2,10.0,1.0,0.0055
2000,200,20.0,10.0,1.0,0.0005
